N	Acuraccy	Precision	Recall	F-Measure
2776	0.62490815	0.65699005	0.60055864	0.62750816
2777	0.6246787	0.65699005	0.60013956	0.6272793
2778	0.6244493	0.65648854	0.60013956	0.6270507
2779	0.6245872	0.65648854	0.60013956	0.6270507
2780	0.62472486	0.65648854	0.60013956	0.6270507
2781	0.6248625	0.65675056	0.6004184	0.6273224
2782	0.625	0.6570122	0.60069686	0.62759376
2783	0.624771	0.6565118	0.60069686	0.62736535
2784	0.62490845	0.6567732	0.6009749	0.6276364
2785	0.6250458	0.6570342	0.6012526	0.627907
2786	0.62518305	0.6572948	0.6015299	0.62817717
2787	0.62532014	0.65755504	0.6018068	0.628447
2788	0.6254572	0.65781486	0.6020833	0.62871647
2789	0.62559414	0.6580743	0.6023595	0.6289855
2790	0.625731	0.6580743	0.6023595	0.6289855
2791	0.6258677	0.65833336	0.6026352	0.62925416
2792	0.62563914	0.65783495	0.6026352	0.62902635
2793	0.62541074	0.65733737	0.6026352	0.62879884
2794	0.6251825	0.6568405	0.6026352	0.62857145
2795	0.62531924	0.6570997	0.6029106	0.6288399
2796	0.62545586	0.65735847	0.6031856	0.629108
2797	0.6255924	0.6576169	0.6034602	0.62937564
2798	0.6253644	0.6576169	0.6030429	0.62914866
2799	0.6255009	0.6576169	0.6030429	0.62914866
2800	0.6256373	0.6578749	0.6033172	0.629416
2801	0.62577355	0.6578749	0.6033172	0.629416
2802	0.62590975	0.65813255	0.60359114	0.629683
2803	0.6260458	0.65838975	0.6038647	0.6299496
2804	0.62618184	0.65864664	0.60413796	0.6302158
2805	0.6259542	0.65864664	0.60372156	0.6299892
2806	0.6260901	0.65864664	0.60372156	0.6299892
2807	0.62622595	0.65864664	0.60372156	0.6299892
2808	0.62636167	0.65864664	0.60372156	0.6299892
2809	0.6261343	0.65864664	0.60330576	0.62976277
2810	0.62626994	0.65864664	0.60330576	0.62976277
2811	0.62640554	0.65864664	0.60330576	0.62976277
2812	0.62654096	0.65864664	0.60330576	0.62976277
2813	0.6266763	0.65864664	0.60330576	0.62976277
2814	0.6268116	0.65864664	0.60330576	0.62976277
2815	0.62694675	0.65890306	0.6035788	0.6300287
2816	0.6270818	0.6591592	0.60385144	0.6302943
2817	0.6272168	0.6594148	0.6041237	0.6305595
2818	0.62735164	0.6596702	0.6043956	0.6308244
2819	0.62748647	0.6599251	0.6046671	0.63108885
2820	0.6276211	0.6599251	0.6046671	0.63108885
2821	0.6273943	0.6599251	0.6042524	0.63086283
2822	0.62716764	0.65943116	0.6042524	0.6306371
2823	0.62694114	0.65943116	0.60383826	0.63041145
2824	0.6270758	0.65943116	0.60383826	0.63041145
2825	0.62684953	0.65943116	0.60342467	0.630186
2826	0.6266234	0.65943116	0.6030116	0.62996066
2827	0.62675804	0.65968585	0.60328317	0.63022506
2828	0.6265321	0.65968585	0.6028708	0.63
2829	0.6263063	0.65968585	0.602459	0.6297751
2830	0.62644094	0.65968585	0.602459	0.6297751
2831	0.62621534	0.65968585	0.6020478	0.62955034
2832	0.62634987	0.65968585	0.6020478	0.62955034
2833	0.62648433	0.6599402	0.60231924	0.6298145
2834	0.62625897	0.6599402	0.6019087	0.62959003
2835	0.6263934	0.66019416	0.6021798	0.6298539
2836	0.62652767	0.6604478	0.60245067	0.6301175
2837	0.6266619	0.6604478	0.60245067	0.6301175
2838	0.62643677	0.6604478	0.6020408	0.62989324
2839	0.6262118	0.6604478	0.6016315	0.6296692
2840	0.626346	0.660701	0.6019022	0.62993246
2841	0.6264801	0.660701	0.6019022	0.62993246
2842	0.6262554	0.660701	0.60149354	0.6297086
2843	0.62603086	0.660701	0.6010855	0.6294849
2844	0.62580645	0.660701	0.60067797	0.6292614
2845	0.6255822	0.660701	0.600271	0.6290379
2846	0.6257163	0.660701	0.600271	0.6290379
2847	0.6254923	0.660701	0.5998646	0.6288148
2848	0.6256263	0.660701	0.5998646	0.6288148
2849	0.62576026	0.660701	0.5998646	0.6288148
2850	0.6258941	0.660701	0.5998646	0.6288148
2851	0.6256704	0.66020864	0.5998646	0.6285917
2852	0.62544674	0.659717	0.5998646	0.62836885
2853	0.6252233	0.659717	0.59945875	0.62814605
2854	0.625	0.6592262	0.59945875	0.6279235
2855	0.6251339	0.65947956	0.59972954	0.62818694
2856	0.6252677	0.6597325	0.6	0.62845016
2857	0.6254014	0.6599851	0.6002701	0.6287129
2858	0.62517834	0.6599851	0.599865	0.62849057
2859	0.625312	0.6602374	0.60013485	0.62875307
2860	0.6250891	0.65974796	0.60013485	0.62853104
2861	0.6252227	0.66	0.6004043	0.62879324
2862	0.6252227	0.66	0.6004043	0.62879324
2863	0.625	0.66	0.6	0.62857145
2864	0.6247775	0.66	0.5995962	0.6283498
2865	0.624911	0.6602517	0.5998655	0.6286117
2866	0.62468874	0.6602517	0.5994624	0.6283903
2867	0.6248222	0.6602517	0.5994624	0.6283903
2868	0.62460005	0.65976334	0.5994624	0.62816906
2869	0.6243781	0.65976334	0.59905976	0.62794787
2870	0.6241563	0.65976334	0.5986577	0.627727
2871	0.6239347	0.65976334	0.59825623	0.6275062
2872	0.62406814	0.65976334	0.59825623	0.6275062
2873	0.62420154	0.6600148	0.59852546	0.62776804
2874	0.6243349	0.6600148	0.59852546	0.62776804
2875	0.6244681	0.6600148	0.59852546	0.62776804
2876	0.6246012	0.6600148	0.59852546	0.62776804
2877	0.6247342	0.6600148	0.59852546	0.62776804
2878	0.62486714	0.6600148	0.59852546	0.62776804
2879	0.625	0.6600148	0.59852546	0.62776804
2880	0.62513274	0.6600148	0.59852546	0.62776804
2881	0.6252654	0.6600148	0.59852546	0.62776804
2882	0.6253979	0.6600148	0.59852546	0.62776804
2883	0.6251768	0.6600148	0.59812456	0.62754744
2884	0.6253093	0.6600148	0.59812456	0.62754744
2885	0.6254417	0.6600148	0.59812456	0.62754744
2886	0.6252208	0.6600148	0.59772426	0.627327
2887	0.625	0.6600148	0.59732443	0.6271068
2888	0.6251324	0.6600148	0.59732443	0.6271068
2889	0.62526464	0.6600148	0.59732443	0.6271068
2890	0.62539685	0.66026586	0.5975936	0.6273684
2891	0.62552893	0.66026586	0.5975936	0.6273684
2892	0.62530845	0.66026586	0.5971944	0.62714833
2893	0.6254405	0.66026586	0.5971944	0.62714833
2894	0.6255724	0.66026586	0.5971944	0.62714833
2895	0.6257042	0.66026586	0.5971944	0.62714833
2896	0.62583596	0.6605166	0.5974633	0.6274098
2897	0.6259676	0.66076696	0.5977318	0.62767076
2898	0.62574744	0.66076696	0.5973333	0.62745094
2899	0.62587905	0.66076696	0.5973333	0.62745094
2900	0.62565905	0.66076696	0.5969354	0.6272314
2901	0.6254392	0.66076696	0.59653795	0.6270119
2902	0.6255708	0.66076696	0.59653795	0.6270119
2903	0.62535113	0.66076696	0.59614104	0.6267926
2904	0.62535113	0.66076696	0.59614104	0.6267926
2905	0.6251316	0.66076696	0.59574467	0.6265734
2906	0.6251316	0.66076696	0.59574467	0.6265734
2907	0.62526315	0.66076696	0.59574467	0.6265734
2908	0.6253946	0.66076696	0.59574467	0.6265734
2909	0.6251753	0.66076696	0.59534883	0.6263544
2910	0.62530667	0.66076696	0.59534883	0.6263544
2911	0.6250876	0.66076696	0.59495354	0.6261356
2912	0.62486863	0.66076696	0.5945587	0.6259169
2913	0.625	0.66076696	0.5945587	0.6259169
2914	0.62478125	0.66076696	0.59416443	0.62569827
2915	0.6249125	0.66101694	0.5944334	0.6259595
2916	0.62469393	0.66101694	0.59403974	0.62574124
2917	0.6248252	0.66126657	0.5943084	0.6260021
2918	0.6249563	0.66151583	0.5945767	0.6262626
2919	0.6250874	0.66151583	0.5945767	0.6262626
2920	0.624869	0.66151583	0.59418374	0.6260446
2921	0.625	0.66151583	0.59418374	0.6260446
2922	0.6251309	0.66151583	0.59418374	0.6260446
2923	0.62526166	0.66151583	0.59418374	0.6260446
2924	0.6253924	0.66151583	0.59418374	0.6260446
2925	0.62517434	0.66151583	0.5937913	0.62582666
2926	0.625305	0.66151583	0.5937913	0.62582666
2927	0.62543553	0.66151583	0.5937913	0.62582666
2928	0.625566	0.66151583	0.5937913	0.62582666
2929	0.6253482	0.66151583	0.59339935	0.62560886
2930	0.62547857	0.66151583	0.59339935	0.62560886
2931	0.62526095	0.66151583	0.5930079	0.6253913
2932	0.6253913	0.66151583	0.5930079	0.6253913
2933	0.62552154	0.66151583	0.5930079	0.6253913
2934	0.62552154	0.66151583	0.5930079	0.6253913
2935	0.6256517	0.66151583	0.5930079	0.6253913
2936	0.62543434	0.6610294	0.5930079	0.6251738
2937	0.62556446	0.6612785	0.5932762	0.6254343
2938	0.62569445	0.66152716	0.5935441	0.62569445
2939	0.6258244	0.66177547	0.5938117	0.6259542
2940	0.6259542	0.66177547	0.5938117	0.6259542
2941	0.6257371	0.66129035	0.5938117	0.6257371
2942	0.62586683	0.66129035	0.5938117	0.6257371
2943	0.62599653	0.66129035	0.5938117	0.6257371
2944	0.6257796	0.66129035	0.59342104	0.6255201
2945	0.62556285	0.66129035	0.5930309	0.62530327
2946	0.62569255	0.66129035	0.5930309	0.62530327
2947	0.62582207	0.66129035	0.5930309	0.62530327
2948	0.6256055	0.66129035	0.59264123	0.62508667
2949	0.62573504	0.66129035	0.59264123	0.62508667
2950	0.62586445	0.6615385	0.59290874	0.62534624
2951	0.6259938	0.66178626	0.5931758	0.6256055
2952	0.626123	0.6620337	0.5934426	0.6258645
2953	0.6262522	0.6622807	0.59370905	0.626123
2954	0.6260359	0.6617969	0.59370905	0.6259067
2955	0.626165	0.6620438	0.5939751	0.62616503
2956	0.626294	0.6622903	0.59424084	0.6264229
2957	0.6264229	0.66253644	0.5945062	0.6266805
2958	0.62655175	0.66278225	0.59477127	0.6269376
2959	0.62633574	0.6622999	0.59477127	0.6267218
2960	0.6261199	0.6618182	0.59477127	0.6265061
2961	0.6262487	0.6618182	0.59477127	0.6265061
2962	0.6263774	0.66206396	0.5950359	0.626763
2963	0.62650603	0.66230935	0.59530026	0.6270196
2964	0.62663454	0.66255444	0.59556425	0.6272759
2965	0.626763	0.6627991	0.5958279	0.62753177
2966	0.6268913	0.6630435	0.5960912	0.6277873
2967	0.6270196	0.6630435	0.5960912	0.6277873
2968	0.6268041	0.6630435	0.5957031	0.62757206
2969	0.6265888	0.6630435	0.5953156	0.62735695
2970	0.62671703	0.6630435	0.5953156	0.62735695
2971	0.6268452	0.6630435	0.5953156	0.62735695
2972	0.62663007	0.6630435	0.5949285	0.6271419
2973	0.62675816	0.6630435	0.5949285	0.6271419
2974	0.6268861	0.6630435	0.5949285	0.6271419
2975	0.62701404	0.6630435	0.5949285	0.6271419
2976	0.62679917	0.6625634	0.5949285	0.6269271
2977	0.626927	0.6625634	0.5949285	0.6269271
2978	0.6267123	0.6625634	0.5945419	0.6267123
2979	0.6268401	0.6625634	0.5945419	0.6267123
2980	0.6268401	0.6625634	0.5945419	0.6267123
2981	0.6268401	0.6625634	0.5945419	0.6267123
2982	0.62696785	0.6625634	0.5945419	0.6267123
2983	0.62709546	0.6625634	0.5945419	0.6267123
2984	0.62722296	0.6625634	0.5945419	0.6267123
2985	0.62735045	0.6625634	0.5945419	0.6267123
2986	0.62713605	0.6625634	0.59415585	0.6264978
2987	0.6272634	0.6625634	0.59415585	0.6264978
2988	0.6273907	0.6625634	0.59415585	0.6264978
2989	0.62751794	0.6625634	0.59415585	0.6264978
2990	0.6276451	0.6625634	0.59415585	0.6264978
2991	0.6277721	0.6628075	0.5944192	0.62675333
2992	0.62789905	0.6628075	0.5944192	0.62675333
2993	0.6280259	0.6628075	0.5944192	0.62675333
2994	0.62781185	0.66232824	0.5944192	0.62653893
2995	0.6279387	0.66257226	0.5946822	0.6267942
2996	0.62772477	0.66257226	0.5942968	0.6265801
2997	0.62785155	0.66257226	0.5942968	0.6265801
2998	0.6279782	0.66257226	0.5942968	0.6265801
2999	0.6277645	0.6620939	0.5942968	0.6263661
3000	0.6278912	0.6620939	0.5942968	0.6263661
3001	0.6276777	0.6620939	0.59391195	0.62615234
3002	0.6274643	0.66161615	0.59391195	0.6259386
3003	0.6275909	0.66161615	0.59391195	0.6259386
3004	0.6277174	0.66161615	0.59391195	0.6259386
3005	0.6278438	0.66161615	0.59391195	0.6259386
3006	0.6279701	0.66161615	0.59391195	0.6259386
3007	0.62809634	0.66161615	0.59391195	0.6259386
3008	0.6278833	0.66161615	0.5935275	0.62572503
3009	0.6278833	0.66161615	0.5935275	0.62572503
3010	0.6280095	0.6618601	0.5937904	0.6259802
3011	0.6281356	0.6621038	0.59405303	0.6262351
3012	0.6279227	0.66162705	0.59405303	0.6260218
3013	0.6279227	0.66162705	0.59405303	0.6260218
3014	0.6280488	0.66162705	0.59405303	0.6260218
3015	0.6281747	0.66162705	0.59405303	0.6260218
3016	0.6283006	0.66162705	0.59405303	0.6260218
3017	0.6284264	0.6618705	0.59431523	0.6262764
3018	0.6285521	0.6621136	0.59457713	0.62653065
3019	0.6286777	0.6623563	0.59483874	0.62678456
3020	0.6286777	0.6623563	0.59483874	0.62678456
3021	0.6284652	0.66188085	0.59483874	0.62657154
3022	0.62859076	0.6621234	0.5950999	0.6268251
3023	0.6283784	0.6621234	0.5947165	0.62661237
3024	0.62850386	0.6621234	0.5947165	0.62661237
3025	0.6286293	0.6621234	0.5947165	0.62661237
3026	0.6287546	0.6621234	0.5947165	0.62661237
3027	0.6288799	0.6621234	0.5947165	0.62661237
3028	0.6286678	0.6621234	0.5943335	0.6263997
3029	0.628793	0.6621234	0.5943335	0.6263997
3030	0.62858105	0.6621234	0.5939511	0.62618726
3031	0.6287062	0.6623656	0.59421223	0.6264407
3032	0.62883127	0.66260743	0.594473	0.6266938
3033	0.62895626	0.66260743	0.594473	0.6266938
3034	0.62874454	0.66260743	0.5940912	0.62648153
3035	0.6288695	0.66260743	0.5940912	0.62648153
3036	0.6289943	0.66260743	0.5940912	0.62648153
3037	0.6287828	0.66260743	0.5937099	0.62626946
3038	0.62857145	0.66260743	0.5933291	0.6260575
3039	0.62869626	0.66284895	0.5935897	0.6263104
3040	0.628485	0.66284895	0.5932095	0.6260987
3041	0.6286098	0.6630901	0.5934699	0.6263513
3042	0.62873447	0.6630901	0.5934699	0.6263513
3043	0.62852347	0.6630901	0.59309024	0.6261399
3044	0.62831265	0.6630901	0.592711	0.6259284
3045	0.6284373	0.663331	0.59297127	0.6261809
3046	0.62856185	0.6635714	0.59323114	0.6264329
3047	0.6286863	0.66381156	0.5934907	0.6266846
3048	0.6288107	0.66405135	0.59375	0.6269361
3049	0.6286001	0.66357803	0.59375	0.626725
3050	0.62872446	0.66381764	0.5940089	0.62697613
3051	0.62851405	0.6633452	0.5940089	0.6267653
3052	0.6286383	0.66358465	0.5942675	0.6270161
3053	0.6284281	0.66358465	0.59388924	0.6268055
3054	0.6285523	0.6638237	0.59414756	0.627056
3055	0.6286765	0.6638237	0.59414756	0.627056
3056	0.6288005	0.6638237	0.59414756	0.627056
3057	0.6289245	0.6638237	0.59414756	0.627056
3058	0.6287145	0.6638237	0.59376985	0.6268456
3059	0.6287145	0.6638237	0.59376985	0.6268456
3060	0.6288385	0.6640625	0.59402794	0.6270959
3061	0.6289623	0.6643009	0.5942857	0.6273458
3062	0.6290861	0.664539	0.59454316	0.6275955
3063	0.62920976	0.664539	0.59454316	0.6275955
3064	0.6293333	0.664539	0.59454316	0.6275955
3065	0.6291236	0.664539	0.59416616	0.6273853
3066	0.6292472	0.664539	0.59416616	0.6273853
3067	0.6292472	0.664539	0.59416616	0.6273853
3068	0.6293706	0.664539	0.59416616	0.6273853
3069	0.629494	0.664539	0.59416616	0.6273853
3070	0.62961733	0.664539	0.59416616	0.6273853
3071	0.62974054	0.66477674	0.5944233	0.6276346
3072	0.6298637	0.66477674	0.5944233	0.6276346
3073	0.6299867	0.66477674	0.5944233	0.6276346
3074	0.63010967	0.66477674	0.5944233	0.6276346
3075	0.6302326	0.66477674	0.5944233	0.6276346
3076	0.63002324	0.66477674	0.5940469	0.6274247
3077	0.6301461	0.66501415	0.5943038	0.6276738
3078	0.62993693	0.66501415	0.5939279	0.62746406
3079	0.6300597	0.66525126	0.5941846	0.62771285
3080	0.63018245	0.665488	0.59444094	0.62796134
3081	0.63030505	0.6657244	0.594697	0.6282094
3082	0.6304276	0.6657244	0.594697	0.6282094
3083	0.63055	0.6657244	0.594697	0.6282094
3084	0.6306724	0.6657244	0.594697	0.6282094
3085	0.6304636	0.66525424	0.594697	0.628
3086	0.63025486	0.6647847	0.594697	0.62779075
3087	0.6300463	0.66431594	0.594697	0.62758166
3088	0.63016874	0.66431594	0.594697	0.62758166
3089	0.6299603	0.6638478	0.594697	0.6273726
3090	0.63008267	0.6640845	0.5949527	0.62762064
3091	0.6298744	0.6640845	0.59457755	0.62741184
3092	0.6299967	0.6643209	0.594833	0.62765956
3093	0.6301189	0.6643209	0.594833	0.62765956
3094	0.630241	0.6643209	0.594833	0.62765956
3095	0.630033	0.6643209	0.59445846	0.627451
3096	0.630033	0.6643209	0.59445846	0.627451
3097	0.6301551	0.6643209	0.59445846	0.627451
3098	0.62994725	0.6643209	0.5940843	0.6272425
3099	0.63006926	0.6643209	0.5940843	0.6272425
3100	0.63019115	0.6643209	0.5940843	0.6272425
3101	0.62998354	0.6643209	0.5937107	0.6270342
3102	0.6301054	0.6643209	0.5937107	0.6270342
3103	0.6302272	0.6643209	0.5937107	0.6270342
3104	0.6303489	0.6643209	0.5937107	0.6270342
3105	0.6301415	0.6643209	0.59333754	0.62682605
3106	0.63026315	0.6643209	0.59333754	0.62682605
3107	0.63038474	0.6643209	0.59333754	0.62682605
3108	0.6305062	0.664557	0.59359294	0.62707365
3109	0.63029903	0.664557	0.59322035	0.6268657
3110	0.6304205	0.664557	0.59322035	0.6268657
3111	0.63054186	0.664557	0.59322035	0.6268657
3112	0.63066316	0.664557	0.59322035	0.6268657
3113	0.6304562	0.66409	0.59322035	0.6266578
3114	0.63057745	0.66432583	0.5934755	0.62690526
3115	0.6303706	0.66432583	0.59310347	0.62669754
3116	0.6301639	0.66432583	0.59273183	0.62649006
3117	0.63028514	0.66432583	0.59273183	0.62649006
3118	0.6300786	0.66385967	0.59273183	0.6262827
3119	0.62987226	0.6633941	0.59273183	0.62607545
3120	0.62999344	0.6633941	0.59273183	0.62607545
3121	0.6297872	0.6633941	0.5923607	0.6258684
3122	0.6299084	0.6633941	0.5923607	0.6258684
3123	0.63002944	0.66363	0.5926158	0.6261157
3124	0.63015044	0.66363	0.5926158	0.6261157
3125	0.62994444	0.66363	0.59224516	0.62590885
3126	0.6300654	0.66363	0.59224516	0.62590885
3127	0.6301862	0.66386557	0.5925	0.62615585
3128	0.63030696	0.66386557	0.5925	0.62615585
3129	0.63042766	0.66386557	0.5925	0.62615585
3130	0.6305483	0.66386557	0.5925	0.62615585
3131	0.6303426	0.66386557	0.59212995	0.6259492
3132	0.6304631	0.66410077	0.5923845	0.626196
3133	0.63058364	0.66433567	0.5926388	0.6264425
3134	0.63070405	0.6645702	0.59289277	0.6266886
3135	0.6308244	0.66480446	0.59314644	0.62693447
3136	0.6309446	0.6650384	0.59339976	0.62718004
3137	0.6310648	0.6650384	0.59339976	0.62718004
3138	0.6311849	0.6650384	0.59339976	0.62718004
3139	0.6313049	0.6650384	0.59339976	0.62718004
3140	0.63142484	0.6650384	0.59339976	0.62718004
3141	0.6312195	0.6650384	0.5930305	0.62697375
3142	0.6310143	0.6650384	0.5926617	0.6267675
3143	0.63080925	0.6650384	0.5922933	0.62656146
3144	0.6309292	0.6650384	0.5922933	0.62656146
3145	0.63104904	0.6650384	0.5922933	0.62656146
3146	0.63116884	0.6650384	0.5922933	0.62656146
3147	0.6312885	0.6650384	0.5922933	0.62656146
3148	0.63140815	0.6650384	0.5922933	0.62656146
3149	0.6315277	0.6650384	0.5922933	0.62656146
3150	0.6316472	0.6650384	0.5922933	0.62656146
3151	0.6314425	0.6650384	0.59192544	0.6263556
3152	0.6315619	0.6650384	0.59192544	0.6263556
3153	0.6313573	0.6650384	0.59155804	0.6261498
3154	0.6314767	0.6650384	0.59155804	0.6261498
3155	0.63127226	0.6650384	0.59119105	0.6259442
3156	0.63106793	0.6645746	0.59119105	0.6257387
3157	0.6308638	0.6645746	0.59082454	0.6255333
3158	0.6309832	0.66480833	0.59107804	0.6257789
3159	0.6311025	0.6650418	0.59133124	0.62602425
3160	0.6312217	0.6650418	0.59133124	0.62602425
3161	0.63134086	0.6650418	0.59133124	0.62602425
3162	0.63145995	0.6650418	0.59133124	0.62602425
3163	0.6315789	0.6650418	0.59133124	0.62602425
3164	0.6316979	0.6650418	0.59133124	0.62602425
3165	0.63181674	0.66527486	0.59158415	0.6262692
3166	0.6319355	0.66527486	0.59158415	0.6262692
3167	0.63205415	0.66527486	0.59158415	0.6262692
3168	0.63217276	0.66527486	0.59158415	0.6262692
3169	0.6322913	0.66527486	0.59158415	0.6262692
3170	0.6324098	0.66527486	0.59158415	0.6262692
3171	0.6325282	0.66527486	0.59158415	0.6262692
3172	0.6326465	0.66527486	0.59158415	0.6262692
3173	0.6327647	0.66527486	0.59158415	0.6262692
3174	0.6328829	0.66527486	0.59158415	0.6262692
3175	0.63300097	0.6655077	0.59183675	0.6265139
3176	0.6327974	0.6655077	0.59147096	0.6263089
3177	0.63291544	0.6655077	0.59147096	0.6263089
3178	0.6330334	0.6657401	0.59172326	0.6265533
3179	0.6331513	0.66597223	0.59197533	0.6267974
3180	0.63326913	0.66597223	0.59197533	0.6267974
3181	0.63338685	0.66597223	0.59197533	0.6267974
3182	0.6335045	0.66597223	0.59197533	0.6267974
3183	0.63362205	0.66597223	0.59197533	0.6267974
3184	0.6337396	0.66620404	0.59222704	0.62704116
3185	0.633857	0.66620404	0.59222704	0.62704116
3186	0.6339744	0.66620404	0.59222704	0.62704116
3187	0.6340916	0.66620404	0.59222704	0.62704116
3188	0.63420886	0.66620404	0.59222704	0.62704116
3189	0.634326	0.66620404	0.59222704	0.62704116
3190	0.63444304	0.66620404	0.59222704	0.62704116
3191	0.63424	0.66620404	0.5918619	0.6268364
3192	0.63403714	0.66620404	0.59149724	0.62663186
3193	0.63383436	0.66574204	0.59149724	0.6264274
3194	0.6339514	0.66597366	0.5917488	0.6266711
3195	0.6339514	0.66597366	0.5917488	0.6266711
3196	0.63406837	0.666205	0.592	0.6269143
3197	0.6341853	0.666205	0.592	0.6269143
3198	0.63430214	0.666205	0.592	0.6269143
3199	0.6344189	0.666205	0.592	0.6269143
3200	0.6342164	0.666205	0.59163594	0.6267102
3201	0.634014	0.666205	0.5912723	0.62650603
3202	0.6341308	0.666205	0.5912723	0.62650603
3203	0.6342474	0.666205	0.5912723	0.62650603
3204	0.63436407	0.666205	0.5912723	0.62650603
3205	0.6341619	0.666205	0.59090906	0.62630206
3206	0.6342784	0.66643596	0.59116024	0.6265452
3207	0.6340764	0.6659751	0.59116024	0.62634146
3208	0.63419294	0.6659751	0.59116024	0.62634146
3209	0.63430935	0.6659751	0.59116024	0.62634146
3210	0.6344257	0.6659751	0.59116024	0.62634146
3211	0.634542	0.6659751	0.59116024	0.62634146
3212	0.63465816	0.6659751	0.59116024	0.62634146
3213	0.63445646	0.6659751	0.59079754	0.62613785
3214	0.6345726	0.6659751	0.59079754	0.62613785
3215	0.6345726	0.6659751	0.59079754	0.62613785
3216	0.63437104	0.6659751	0.5904353	0.62593436
3217	0.6341696	0.6659751	0.5900735	0.62573093
3218	0.6342857	0.66620594	0.5903246	0.625974
3219	0.6340844	0.66574585	0.5903246	0.6257709
3220	0.6342005	0.66574585	0.5903246	0.6257709
3221	0.63399935	0.66574585	0.58996326	0.62556773
3222	0.6341154	0.66574585	0.58996326	0.62556773
3223	0.6342314	0.66574585	0.58996326	0.62556773
3224	0.6340304	0.66574585	0.5896025	0.6253649
3225	0.63414633	0.66574585	0.5896025	0.6253649
3226	0.6339455	0.6652864	0.5896025	0.6251622
3227	0.6340614	0.6655173	0.5898533	0.6254051
3228	0.6341772	0.6655173	0.5898533	0.6254051
3229	0.6339766	0.6655173	0.589493	0.6252025
3230	0.63409233	0.6655173	0.589493	0.6252025
3231	0.634208	0.66574776	0.5897436	0.6254452
3232	0.6340076	0.6652893	0.5897436	0.62524277
3233	0.6341232	0.6652893	0.5897436	0.62524277
3234	0.63392293	0.6648314	0.5897436	0.6250405
3235	0.6337228	0.6648314	0.5893838	0.6248383
3236	0.63383836	0.6648314	0.5893838	0.6248383
3237	0.6339539	0.6648314	0.5893838	0.6248383
3238	0.63375396	0.6648314	0.58902436	0.6246363
3239	0.6335541	0.6648314	0.5886654	0.62443435
3240	0.6336696	0.6650619	0.58891594	0.624677
3241	0.6334699	0.6646048	0.58891594	0.62447524
3242	0.6335854	0.66483516	0.58916616	0.62471765
3243	0.63338584	0.66483516	0.58880776	0.62451607
3244	0.63350123	0.66483516	0.58880776	0.62451607
3245	0.63330185	0.66483516	0.58844984	0.6243148
3246	0.63341725	0.66483516	0.58844984	0.6243148
3247	0.633218	0.66483516	0.5880923	0.62411344
3248	0.6333333	0.66483516	0.5880923	0.62411344
3249	0.63313425	0.66483516	0.5877353	0.6239124
3250	0.6329353	0.66483516	0.5873786	0.62371135
3251	0.63305056	0.6650652	0.58762884	0.6239536
3252	0.63316584	0.66529495	0.58787876	0.62419564
3253	0.63296705	0.66529495	0.5875227	0.6239948
3254	0.6330822	0.66529495	0.5875227	0.6239948
3255	0.63319737	0.66529495	0.5875227	0.6239948
3256	0.6333124	0.66529495	0.5875227	0.6239948
3257	0.6334274	0.66529495	0.5875227	0.6239948
3258	0.63322884	0.66529495	0.5871671	0.62379426
3259	0.63334376	0.66529495	0.5871671	0.62379426
3260	0.6334587	0.6655243	0.5874168	0.624036
3261	0.6335734	0.6657534	0.5876663	0.6242775
3262	0.63337505	0.66529775	0.5876663	0.6240771
3263	0.63348985	0.66529775	0.5876663	0.6240771
3264	0.6332916	0.66484267	0.5876663	0.6238768
3265	0.63340634	0.66484267	0.5876663	0.6238768
3266	0.63352096	0.6650718	0.5879154	0.6241181
3267	0.6333229	0.6646175	0.5879154	0.62391794
3268	0.6334375	0.6648464	0.58816427	0.62415886
3269	0.633552	0.66507506	0.5884128	0.6243997
3270	0.6333541	0.66462165	0.5884128	0.62419975
3271	0.6334686	0.6648501	0.588661	0.62444013
3272	0.6332709	0.6648501	0.5883062	0.62424046
3273	0.63307333	0.66439754	0.5883062	0.6240409
3274	0.6331878	0.6646258	0.5885542	0.6242811
3275	0.63330215	0.6648538	0.5888019	0.6245211
3276	0.63310474	0.6644022	0.5888019	0.62432176
3277	0.63290745	0.6639511	0.5888019	0.6241225
3278	0.63302183	0.6641791	0.58904934	0.62436223
3279	0.63282466	0.66372883	0.58904934	0.6241632
3280	0.632939	0.66395664	0.58929646	0.6244027
3281	0.63305324	0.66418415	0.5895433	0.62464184
3282	0.6331674	0.66441137	0.5897898	0.6248807
3283	0.63328147	0.6646383	0.59003603	0.62511927
3284	0.6333955	0.66486484	0.59028196	0.6253575
3285	0.6331986	0.66486484	0.58992803	0.6251588
3286	0.63300186	0.66486484	0.5895746	0.6249603
3287	0.6331159	0.66486484	0.5895746	0.6249603
3288	0.63291925	0.66441596	0.5895746	0.62476194
3289	0.63272274	0.66441596	0.58922154	0.62456363
3290	0.63283676	0.66441596	0.58922154	0.62456363
3291	0.6326404	0.66441596	0.5888689	0.62436545
3292	0.63244414	0.6639676	0.5888689	0.6241675
3293	0.63255817	0.6641942	0.58911484	0.62440574
3294	0.632672	0.6644205	0.5893604	0.6246437
3295	0.63278586	0.66464645	0.58960575	0.6248813
3296	0.63289964	0.66487217	0.5898507	0.6251186
3297	0.6330133	0.66509753	0.59009546	0.6253557
3298	0.6331269	0.6653226	0.5903399	0.62559247
