N|TP|FP|FN|TN|Acuraccy|Precision|Recall|F-Measure
9094|7300|257|1|1538|0.8026605|0.9659918|0.82597876|0.89051545
9095|7300|257|1|1539|0.80257225|0.9659918|0.8258853|0.8904611
9096|7301|257|1|1539|0.802594|0.9659963|0.82590497|0.89047444
9097|7302|257|1|1539|0.80261564|0.9660008|0.8259247|0.89048785
9098|7303|257|1|1539|0.80263734|0.96600527|0.82594436|0.89050114
9099|7304|257|1|1539|0.80265903|0.9660098|0.82596403|0.8905145
9100|7304|257|1|1540|0.8025709|0.9660098|0.82587063|0.89046025
9101|7305|257|1|1540|0.8025926|0.96601427|0.82589036|0.89047354
9102|7306|257|1|1540|0.8026142|0.9660188|0.82591003|0.89048696
9103|7307|257|1|1540|0.8026359|0.96602327|0.8259297|0.89050025
9104|7307|257|1|1541|0.80254775|0.96602327|0.82583636|0.890446
9105|7308|257|1|1541|0.80256945|0.96602774|0.82585603|0.89045936
9106|7309|257|1|1541|0.80259115|0.96603227|0.8258757|0.8904727
9107|7310|257|1|1541|0.8026128|0.96603674|0.82589537|0.890486
9108|7311|257|1|1541|0.8026345|0.9660412|0.82591504|0.8904994
9109|7312|257|1|1541|0.8026561|0.96604574|0.8259347|0.8905127
9110|7312|257|1|1542|0.802568|0.96604574|0.8258414|0.8904585
9111|7313|257|1|1542|0.8025897|0.9660502|0.8258611|0.8904719
9112|7314|257|1|1542|0.80261135|0.9660547|0.82588077|0.89048517
9113|7315|257|1|1542|0.80263305|0.96605915|0.82590044|0.8904985
9114|7316|257|1|1542|0.8026547|0.9660636|0.82592005|0.8905119
9115|7317|257|1|1542|0.8026763|0.96606815|0.8259397|0.8905251
9116|7317|257|1|1543|0.8025883|0.96606815|0.8258465|0.8904709
9117|7318|257|1|1543|0.8026099|0.9660726|0.82586616|0.8904843
9118|7319|257|1|1543|0.80263156|0.9660771|0.82588583|0.8904977
9119|7320|257|1|1543|0.8026532|0.96608156|0.82590544|0.890511
9120|7320|257|1|1544|0.8025652|0.96608156|0.8258123|0.8904568
9121|7321|257|1|1544|0.80258685|0.96608603|0.82583195|0.8904701
9122|7322|257|1|1544|0.8026085|0.9660905|0.82585156|0.8904834
9123|7323|257|1|1544|0.8026301|0.966095|0.8258712|0.89049673
9124|7324|257|1|1544|0.80265176|0.96609944|0.82589084|0.8905101
9125|7325|257|1|1544|0.8026734|0.9661039|0.82591045|0.8905234
9126|7326|257|1|1544|0.802695|0.9661084|0.8259301|0.89053667
9127|7326|257|1|1545|0.80260706|0.9661084|0.825837|0.8904825
9128|7327|257|1|1545|0.8026287|0.96611285|0.8258566|0.89049584
9129|7328|257|1|1545|0.80265033|0.9661173|0.82587624|0.8905091
9130|7329|257|1|1545|0.8026719|0.9661218|0.82589585|0.8905224
9131|7330|257|1|1545|0.80269355|0.96612626|0.8259155|0.8905358
9132|7331|257|1|1545|0.8027151|0.96613073|0.8259351|0.89054906
9133|7332|257|1|1545|0.8027367|0.9661352|0.82595474|0.89056236
9134|7333|257|1|1545|0.80275834|0.9661397|0.82597435|0.8905757
9135|7334|257|1|1545|0.8027799|0.96614414|0.8259939|0.89058894
9136|7334|257|1|1546|0.80269206|0.96614414|0.8259009|0.8905349
9137|7334|257|1|1547|0.8026042|0.96614414|0.8258079|0.8904808
9138|7335|257|1|1547|0.80262583|0.96614856|0.82582754|0.8904941
9139|7336|257|1|1547|0.8026474|0.966153|0.82584715|0.8905074
9140|7337|257|1|1547|0.802669|0.9661575|0.8258667|0.8905207
9141|7338|257|1|1547|0.80269057|0.96616197|0.8258863|0.89053404
9142|7339|257|1|1547|0.80271214|0.9661664|0.8259059|0.8905473
9143|7340|257|1|1547|0.8027337|0.96617085|0.8259255|0.89056057
9144|7341|257|1|1547|0.8027553|0.9661753|0.8259451|0.89057374
9145|7342|257|1|1547|0.8027769|0.9661798|0.8259647|0.8905871
9146|7343|257|1|1547|0.80279845|0.9661842|0.82598424|0.8906004
9147|7344|257|1|1547|0.80281997|0.96618867|0.82600385|0.8906137
9148|7345|257|1|1547|0.80284154|0.9661931|0.8260234|0.89062685
9149|7346|257|1|1547|0.80286306|0.96619755|0.82604295|0.89064014
9150|7347|257|1|1547|0.80288464|0.966202|0.8260625|0.89065343
9151|7348|257|1|1547|0.80290616|0.96620643|0.82608205|0.8906666
9152|7349|257|1|1547|0.8029277|0.9662109|0.8261016|0.89067996
9153|7350|257|1|1547|0.8029492|0.9662153|0.82612115|0.8906932
9154|7351|257|1|1547|0.8029707|0.9662198|0.8261407|0.8907064
9155|7352|257|1|1547|0.8029922|0.9662242|0.82616025|0.8907197
9156|7353|257|1|1547|0.80301374|0.96622866|0.8261798|0.89073294
9157|7354|257|1|1547|0.80303526|0.9662331|0.8261993|0.8907462
9158|7355|257|1|1547|0.8030568|0.96623755|0.82621884|0.8907594
9159|7356|257|1|1547|0.8030783|0.96624196|0.82623833|0.89077264
9160|7357|257|1|1547|0.80309975|0.96624637|0.8262579|0.8907858
9161|7358|257|1|1547|0.80312127|0.96625084|0.8262774|0.8907991
9162|7359|257|1|1547|0.8031427|0.96625525|0.82629687|0.8908123
9163|7360|257|1|1547|0.8031642|0.96625966|0.82631636|0.8908254
9164|7361|257|1|1547|0.8031857|0.9662641|0.8263359|0.89083874
9165|7362|257|1|1547|0.80320716|0.96626854|0.8263554|0.89085186
9166|7363|257|1|1547|0.8032286|0.96627295|0.8263749|0.8908651
9167|7364|257|1|1547|0.8032501|0.9662774|0.8263943|0.8908783
9168|7365|257|1|1547|0.80327153|0.96628183|0.8264138|0.8908915
9169|7366|257|1|1547|0.803293|0.96628624|0.8264333|0.89090466
9170|7366|257|1|1548|0.80320543|0.96628624|0.8263406|0.89085084
9171|7367|257|1|1548|0.8032269|0.96629065|0.82636005|0.890864
9172|7368|257|1|1548|0.8032483|0.96629506|0.82637954|0.89087725
9173|7369|257|1|1548|0.80326974|0.9662995|0.826399|0.8908904
9174|7370|257|1|1548|0.8032912|0.96630394|0.82641846|0.89090353
9175|7371|257|1|1548|0.8033126|0.96630836|0.82643795|0.89091676
9176|7372|257|1|1548|0.80333406|0.96631277|0.8264574|0.89092994
9177|7372|257|1|1549|0.80324656|0.96631277|0.82636476|0.8908762
9178|7373|257|1|1549|0.80326796|0.9663172|0.82638425|0.8908893
9179|7374|257|1|1549|0.8032894|0.9663216|0.8264037|0.89090246
9180|7375|257|1|1549|0.8033108|0.966326|0.8264231|0.89091563
9181|7375|257|1|1550|0.8032234|0.966326|0.82633054|0.8908619
9182|7376|257|1|1550|0.80324477|0.9663304|0.82635|0.89087504
9183|7376|257|1|1551|0.8031573|0.9663304|0.8262574|0.8908213
9184|7377|257|1|1551|0.8031787|0.9663348|0.8262769|0.89083445
9185|7378|257|1|1551|0.8032002|0.96633923|0.8262963|0.89084756
9186|7379|257|1|1551|0.8032216|0.96634364|0.82631576|0.8908608
9187|7380|257|1|1551|0.803243|0.96634805|0.82633525|0.89087397
9188|7380|257|1|1552|0.8031556|0.96634805|0.82624274|0.8908202
9189|7381|257|1|1552|0.803177|0.96635246|0.8262622|0.8908334
9190|7382|257|1|1552|0.80319846|0.9663569|0.8262816|0.8908465
9191|7383|257|1|1552|0.80321985|0.9663613|0.82630104|0.89085966
9192|7384|257|1|1552|0.80324125|0.96636564|0.8263205|0.8908729
9193|7385|257|1|1552|0.80326265|0.96637005|0.82633996|0.89088607
9194|7386|257|1|1552|0.80328405|0.96637446|0.8263594|0.8908992
9195|7386|257|1|1553|0.80319667|0.96637446|0.82626694|0.8908455
9196|7386|257|1|1554|0.80310935|0.96637446|0.8261745|0.8907918
9197|7387|257|1|1554|0.80313075|0.96637887|0.8261939|0.890805
9198|7388|257|1|1554|0.8031522|0.9663833|0.82621336|0.8908182
9199|7389|257|1|1554|0.80317354|0.9663876|0.8262328|0.89083123
9200|7390|257|1|1554|0.80319494|0.96639204|0.8262522|0.8908444
9201|7390|257|1|1555|0.8031077|0.96639204|0.8261599|0.8907907
9202|7391|257|1|1555|0.8031291|0.96639645|0.8261793|0.89080393
9203|7392|257|1|1555|0.8031505|0.96640086|0.8261987|0.89081705
9204|7393|257|1|1555|0.8031719|0.9664052|0.8262181|0.8908302
9205|7394|257|1|1555|0.8031932|0.9664096|0.82623756|0.8908434
9206|7395|257|1|1555|0.8032146|0.96641403|0.826257|0.8908566
9207|7396|257|1|1555|0.80323595|0.9664184|0.8262764|0.8908697
9208|7397|257|1|1555|0.80325735|0.9664228|0.8262958|0.8908828
9209|7398|257|1|1555|0.8032787|0.96642715|0.8263152|0.89089596
9210|7399|257|1|1555|0.8033|0.96643156|0.8263346|0.89090914
9211|7400|257|1|1555|0.8033214|0.96643597|0.82635397|0.89092225
9212|7401|257|1|1555|0.80334276|0.9664403|0.8263734|0.8909353
9213|7402|257|1|1555|0.8033641|0.96644473|0.82639277|0.89094853
9214|7403|257|1|1555|0.80338544|0.9664491|0.82641214|0.8909616
9215|7404|257|1|1555|0.8034068|0.9664535|0.8264315|0.8909747
9216|7404|258|1|1555|0.8033196|0.9663273|0.8264315|0.8909211
9217|7404|258|1|1556|0.80323243|0.9663273|0.8263393|0.89086753
9218|7405|258|1|1556|0.80325377|0.9663317|0.8263587|0.89088064
9219|7406|258|1|1556|0.8032751|0.96633613|0.82637805|0.8908938
9220|7407|258|1|1556|0.80329645|0.9663405|0.8263974|0.8909069
9221|7407|258|1|1557|0.80320936|0.9663405|0.8263052|0.89085335
9222|7408|258|1|1557|0.8032307|0.9663449|0.8263246|0.8908664
9223|7409|258|1|1557|0.80325204|0.9663493|0.82634395|0.8908796
9224|7410|258|1|1557|0.8032734|0.96635365|0.8263633|0.89089274
9225|7411|258|1|1557|0.80329466|0.96635807|0.8263827|0.8909058
9226|7412|258|1|1557|0.803316|0.9663625|0.82640207|0.89091897
9227|7413|258|1|1557|0.80333734|0.9663668|0.8264214|0.89093196
9228|7414|258|1|1557|0.8033586|0.96637124|0.82644075|0.8909452
9229|7415|258|1|1557|0.8033799|0.9663756|0.8264601|0.89095825
9230|7416|258|1|1557|0.80340123|0.96638|0.82647943|0.8909713
9231|7417|258|1|1557|0.8034225|0.96638435|0.82649875|0.8909844
9232|7418|258|1|1557|0.8034438|0.96638876|0.8265181|0.8909975
9233|7419|258|1|1557|0.80346507|0.9663931|0.82653743|0.8910106
9234|7420|258|1|1557|0.80348635|0.9663975|0.82655674|0.89102376
9235|7421|258|1|1557|0.8035076|0.9664019|0.82657605|0.8910368
9236|7422|258|1|1557|0.8035289|0.9664062|0.82659537|0.89104986
9237|7423|258|1|1557|0.8035502|0.96641064|0.8266147|0.891063
9238|7424|258|1|1557|0.8035714|0.966415|0.826634|0.891076
9239|7425|258|1|1557|0.8035927|0.96641934|0.8266533|0.8910891
9240|7426|258|1|1557|0.80361396|0.96642375|0.8266726|0.8911022
9241|7427|258|1|1557|0.8036352|0.9664281|0.8266919|0.8911153
9242|7428|258|1|1557|0.8036564|0.96643245|0.8267112|0.8911283
9243|7429|258|1|1557|0.8036777|0.96643686|0.8267305|0.89114136
9244|7430|258|1|1557|0.8036989|0.9664412|0.82674974|0.8911544
9245|7431|258|1|1557|0.8037201|0.96644557|0.82676905|0.8911675
9246|7432|258|1|1557|0.80374134|0.9664499|0.8267883|0.8911806
9247|7433|258|1|1557|0.80376256|0.96645427|0.82680756|0.89119357
9248|7434|258|1|1557|0.8037838|0.9664587|0.8268268|0.8912066
9249|7435|258|1|1557|0.803805|0.966463|0.82684606|0.8912196
9250|7436|258|1|1557|0.8038262|0.9664674|0.8268653|0.89123267
9251|7437|258|1|1557|0.8038474|0.96647173|0.82688457|0.8912457
9252|7438|258|1|1557|0.8038686|0.9664761|0.8269038|0.8912588
9253|7439|258|1|1557|0.8038898|0.96648043|0.8269231|0.89127177
9254|7439|258|1|1558|0.80380297|0.96648043|0.82683116|0.89121836
9255|7440|258|1|1558|0.8038241|0.9664848|0.8268504|0.8912315
9256|7440|258|1|1559|0.8037373|0.9664848|0.8267585|0.891178
9257|7441|258|1|1559|0.8037585|0.96648914|0.82677776|0.89119107
9258|7442|258|1|1559|0.8037797|0.9664935|0.826797|0.89120406
9259|7443|258|1|1559|0.8038009|0.96649784|0.82681626|0.8912172
9260|7444|258|1|1559|0.80382204|0.9665022|0.8268355|0.89123017
9261|7444|258|1|1560|0.8037353|0.9665022|0.82674366|0.8911768
9262|7445|258|1|1560|0.8037565|0.96650654|0.8267629|0.8911899
9263|7446|258|1|1560|0.80377764|0.9665109|0.82678217|0.8912029
9264|7447|258|1|1560|0.80379885|0.96651524|0.82680136|0.8912159
9265|7448|258|1|1560|0.80382|0.9665196|0.8268206|0.8912289
9266|7449|258|1|1560|0.8038412|0.96652395|0.8268398|0.8912419
9267|7450|258|1|1560|0.80386233|0.9665283|0.82685906|0.8912549
9268|7450|258|1|1561|0.8037756|0.9665283|0.82676727|0.8912016
9269|7451|258|1|1561|0.80379677|0.96653265|0.8267865|0.8912146
9270|7452|258|1|1561|0.8038179|0.96653694|0.8268057|0.89122766
9271|7453|258|1|1561|0.8038391|0.9665413|0.82682496|0.8912407
9272|7454|258|1|1561|0.80386025|0.96654564|0.82684416|0.89125365
9273|7455|258|1|1561|0.8038814|0.96655|0.82686335|0.89126664
9274|7456|258|1|1561|0.80390257|0.96655434|0.82688254|0.8912797
9275|7457|258|1|1561|0.80392367|0.96655864|0.82690173|0.89129263
9276|7458|258|1|1561|0.8039448|0.966563|0.8269209|0.8913056
9277|7459|258|1|1561|0.8039659|0.96656734|0.8269401|0.8913186
9278|7460|258|1|1561|0.8039871|0.9665716|0.8269593|0.8913316
9279|7461|258|1|1561|0.8040082|0.966576|0.8269785|0.8913446
9280|7462|258|1|1561|0.8040293|0.96658033|0.8269977|0.8913576
9281|7463|258|1|1561|0.8040504|0.9665846|0.82701683|0.8913705
9282|7464|258|1|1561|0.80407155|0.966589|0.827036|0.8913835
9283|7465|258|1|1561|0.80409265|0.96659327|0.82705516|0.89139646
9284|7466|258|1|1561|0.80411375|0.9665976|0.82707435|0.89140946
9285|7467|258|1|1561|0.8041348|0.96660197|0.8270935|0.89142245
9286|7467|258|1|1562|0.80404824|0.96660197|0.82700187|0.89136916
9287|7468|258|1|1562|0.80406934|0.96660626|0.82702106|0.8913822
9288|7469|258|1|1562|0.80409044|0.9666106|0.8270402|0.89139515
9289|7470|258|1|1562|0.8041115|0.9666149|0.8270593|0.89140815
9290|7471|258|1|1562|0.8041326|0.96661925|0.82707846|0.891421
9291|7472|258|1|1562|0.8041537|0.96662354|0.82709765|0.891434
9292|7473|258|1|1562|0.8041747|0.96662784|0.8271168|0.891447
9293|7474|258|1|1562|0.8041958|0.9666322|0.8271359|0.89145994
9294|7475|258|1|1562|0.80421686|0.9666365|0.82715505|0.8914729
9295|7475|258|1|1563|0.8041304|0.9666365|0.8270635|0.8914197
9296|7476|258|1|1563|0.8041514|0.96664083|0.82708263|0.89143264
9297|7477|258|1|1563|0.8041725|0.9666451|0.82710177|0.8914456
9298|7478|258|1|1563|0.80419356|0.9666494|0.8271209|0.8914585
9299|7479|258|1|1563|0.8042146|0.96665376|0.82714003|0.8914715
9300|7480|258|1|1563|0.80423564|0.96665806|0.8271591|0.89148444
9301|7480|258|1|1564|0.8041492|0.96665806|0.8270677|0.89143133
9302|7481|258|1|1564|0.80417025|0.96666235|0.8270868|0.89144427
9303|7482|258|1|1564|0.8041913|0.96666664|0.8271059|0.89145714
9304|7483|258|1|1564|0.80421233|0.966671|0.827125|0.8914701
9305|7484|258|1|1564|0.8042334|0.9666753|0.82714415|0.89148307
9306|7485|258|1|1564|0.8042544|0.9666796|0.8271632|0.89149594
9307|7486|258|1|1564|0.80427545|0.96668386|0.8271823|0.8915089
9308|7487|258|1|1564|0.80429643|0.96668816|0.8272014|0.8915218
9309|7487|258|1|1565|0.80421007|0.96668816|0.82711005|0.8914687
9310|7488|258|1|1565|0.8042311|0.9666925|0.8271291|0.89148164
9311|7489|258|1|1565|0.80425215|0.9666968|0.8271482|0.8914946
9312|7489|258|1|1566|0.8041658|0.9666968|0.8270569|0.8914415
9313|7490|258|1|1566|0.8041868|0.9667011|0.82707596|0.8914544
9314|7491|258|1|1566|0.8042078|0.9667054|0.8270951|0.89146733
9315|7492|258|1|1566|0.80422884|0.9667097|0.82711416|0.89148027
9316|7493|258|1|1566|0.8042498|0.96671396|0.82713324|0.89149314
9317|7494|258|1|1566|0.80427086|0.96671826|0.8271523|0.8915061
9318|7495|258|1|1566|0.80429184|0.96672255|0.8271714|0.891519
9319|7495|258|1|1567|0.80420554|0.96672255|0.82708013|0.89146596
9320|7495|258|1|1568|0.8041193|0.96672255|0.8269889|0.891413
9321|7496|258|1|1568|0.80414027|0.96672684|0.82700795|0.8914259
9322|7497|258|1|1568|0.8041613|0.96673113|0.827027|0.8914387
9323|7498|258|1|1568|0.8041823|0.9667354|0.8270461|0.89145166
9324|7499|258|1|1568|0.80420333|0.9667397|0.82706517|0.89146453
9325|7500|258|1|1568|0.8042243|0.966744|0.82708424|0.89147747
9326|7501|258|1|1568|0.8042453|0.9667483|0.8271033|0.8914904
9327|7501|259|1|1568|0.80415905|0.9666237|0.8271033|0.89143735
9328|7502|259|1|1568|0.8041801|0.966628|0.8271224|0.8914503
9329|7503|259|1|1568|0.80420107|0.9666323|0.82714146|0.8914632
9330|7503|259|1|1569|0.8041149|0.9666323|0.82705027|0.89141023
9331|7503|259|1|1570|0.8040287|0.9666323|0.82695913|0.89135724
9332|7504|259|1|1570|0.80404973|0.9666366|0.8269782|0.8913702
9333|7505|259|1|1570|0.8040707|0.9666409|0.8269972|0.89138305
9334|7505|260|1|1570|0.8039846|0.96651644|0.8269972|0.8913301
9335|7506|260|1|1570|0.80400556|0.9665207|0.8270163|0.89134306
9336|7507|260|1|1570|0.80402654|0.966525|0.82703537|0.891356
9337|7508|260|1|1570|0.8040475|0.96652937|0.82705444|0.89136887
9338|7509|260|1|1570|0.8040685|0.96653366|0.82707345|0.89138174
9339|7509|260|1|1571|0.80398244|0.96653366|0.8269824|0.8913289
9340|7510|260|1|1571|0.8040034|0.96653795|0.82700145|0.89134175
9341|7511|260|1|1571|0.8040244|0.96654224|0.82702047|0.8913546
9342|7512|260|1|1571|0.8040454|0.9665466|0.82703954|0.89136755
9343|7513|260|1|1571|0.80406636|0.9665509|0.82705855|0.8913805
9344|7513|261|1|1571|0.8039803|0.96642655|0.82705855|0.89132756
9345|7514|261|1|1571|0.8040013|0.96643084|0.8270776|0.8913404
9346|7515|261|1|1571|0.80402225|0.9664352|0.82709664|0.8913533
9347|7516|261|1|1571|0.80404323|0.9664395|0.82711565|0.89136624
9348|7517|261|1|1571|0.80406415|0.96644384|0.82713467|0.8913791
9349|7518|261|1|1571|0.80408514|0.9664481|0.8271537|0.891392
9350|7519|261|1|1571|0.80410606|0.9664524|0.8271727|0.8914048
9351|7520|261|1|1571|0.80412704|0.9664568|0.8271917|0.89141774
9352|7521|261|1|1571|0.80414796|0.96646106|0.8272107|0.89143056
9353|7522|261|1|1571|0.8041689|0.96646535|0.82722974|0.8914435
9354|7522|261|1|1572|0.80408293|0.96646535|0.8271388|0.8913907
9355|7523|261|1|1572|0.80410385|0.9664697|0.8271578|0.89140356
9356|7524|261|1|1572|0.80412483|0.966474|0.8271768|0.8914164
9357|7525|261|1|1572|0.80414575|0.9664783|0.82719576|0.89142925
9358|7526|261|1|1572|0.8041667|0.9664826|0.8272148|0.8914421
9359|7527|261|1|1572|0.8041876|0.96648693|0.8272338|0.891455
9360|7528|261|1|1572|0.8042085|0.9664912|0.82725275|0.89146787
9361|7528|261|1|1573|0.8041226|0.9664912|0.82716185|0.89141506
9362|7529|261|1|1573|0.80414355|0.9664955|0.82718086|0.89142793
9363|7530|261|1|1573|0.80416447|0.9664998|0.8271998|0.89144075
9364|7531|261|1|1573|0.80418533|0.9665041|0.82721883|0.8914536
9365|7532|261|1|1573|0.80420625|0.9665084|0.8272378|0.8914664
9366|7533|261|1|1573|0.8042272|0.9665127|0.82725674|0.89147925
9367|7534|261|1|1573|0.80424803|0.966517|0.8272757|0.89149207
9368|7535|261|1|1573|0.80426896|0.9665213|0.8272947|0.89150494
9369|7536|261|1|1573|0.8042898|0.9665256|0.82731366|0.8915179
9370|7537|261|1|1573|0.80431074|0.9665299|0.8273326|0.89153063
9371|7538|261|1|1573|0.8043316|0.9665342|0.82735157|0.8915435
9372|7539|261|1|1573|0.80435246|0.9665385|0.8273705|0.8915563
9373|7540|261|1|1573|0.8043733|0.9665428|0.8273894|0.89156914
9374|7541|261|1|1573|0.8043942|0.966547|0.8274084|0.89158195
9375|7542|261|1|1573|0.80441505|0.9665513|0.8274273|0.89159477
9376|7543|261|1|1573|0.8044359|0.9665556|0.8274462|0.8916076
9377|7544|261|1|1573|0.8044568|0.9665599|0.8274652|0.8916204
9378|7545|261|1|1573|0.80447763|0.9665642|0.8274841|0.89163315
9379|7546|261|1|1573|0.80449843|0.96656847|0.827503|0.89164597
9380|7547|261|1|1573|0.8045193|0.96657276|0.8275219|0.8916588
9381|7548|261|1|1573|0.8045401|0.96657705|0.8275408|0.89167154
9382|7549|261|1|1573|0.80456096|0.9665813|0.82755977|0.8916844
9383|7550|261|1|1573|0.80458176|0.9665856|0.82757866|0.8916972
9384|7551|261|1|1573|0.8046026|0.96658987|0.82759756|0.89171
9385|7552|261|1|1573|0.8046234|0.96659416|0.82761645|0.8917228
9386|7553|261|1|1573|0.8046442|0.9665984|0.82763535|0.89173555
9387|7554|261|1|1573|0.804665|0.9666027|0.82765424|0.89174837
9388|7555|261|1|1573|0.80468583|0.966607|0.8276731|0.8917611
9389|7556|261|1|1573|0.80470663|0.9666112|0.827692|0.8917739
9390|7557|261|1|1573|0.80472744|0.9666155|0.82771087|0.8917867
9391|7558|261|1|1573|0.80474824|0.9666198|0.8277297|0.89179945
9392|7559|261|1|1573|0.804769|0.966624|0.8277486|0.8918122
9393|7560|261|1|1573|0.8047898|0.9666283|0.82776743|0.89182496
9394|7561|261|1|1573|0.8048106|0.96663254|0.82778627|0.89183766
9395|7562|261|1|1573|0.8048313|0.96663684|0.82780516|0.89185053
9396|7563|261|1|1573|0.80485207|0.9666411|0.827824|0.8918633
9397|7564|261|1|1573|0.8048729|0.96664536|0.82784283|0.891876
9398|7565|261|1|1573|0.8048936|0.96664965|0.82786167|0.89188874
9399|7566|261|1|1573|0.80491436|0.9666539|0.8278805|0.89190143
9400|7567|261|1|1573|0.8049351|0.9666582|0.82789934|0.8919141
9401|7568|261|1|1573|0.80495584|0.9666624|0.8279182|0.8919269
9402|7568|262|1|1573|0.80487025|0.96653897|0.8279182|0.8918744
9403|7569|262|1|1573|0.804891|0.9665432|0.827937|0.8918871
9404|7570|262|1|1573|0.80491173|0.9665475|0.82795584|0.8918999
9405|7571|262|1|1573|0.8049325|0.9665518|0.8279746|0.8919126
9406|7572|262|1|1573|0.8049532|0.966556|0.82799345|0.8919253
9407|7573|262|1|1573|0.80497396|0.9665603|0.8280122|0.891938
9408|7574|262|1|1573|0.8049947|0.9665646|0.82803106|0.8919507
9409|7575|262|1|1573|0.8050154|0.9665688|0.82804984|0.89196354
9410|7575|262|1|1574|0.80492985|0.9665688|0.82795936|0.8919109
9411|7576|262|1|1574|0.8049506|0.9665731|0.82797813|0.8919237
9412|7577|262|1|1574|0.80497134|0.96657735|0.82799697|0.8919365
9413|7578|262|1|1574|0.804992|0.96658164|0.82801574|0.8919492
9414|7579|262|1|1574|0.80501276|0.9665859|0.8280345|0.8919619
9415|7580|262|1|1574|0.80503345|0.96659017|0.8280533|0.89197457
9416|7581|262|1|1574|0.8050541|0.9665944|0.8280721|0.89198726
9417|7582|262|1|1574|0.8050749|0.9665987|0.82809085|0.892
9418|7583|262|1|1574|0.80509555|0.9666029|0.8281096|0.8920127
9419|7584|262|1|1574|0.80511624|0.9666072|0.8281284|0.89202535
9420|7585|262|1|1574|0.8051369|0.96661144|0.8281472|0.8920381
9421|7586|262|1|1574|0.8051576|0.9666157|0.82816595|0.8920508
9422|7587|262|1|1574|0.8051783|0.96661997|0.8281847|0.89206356
9423|7588|262|1|1574|0.80519897|0.9666242|0.82820344|0.89207613
9424|7589|262|1|1574|0.8052196|0.96662843|0.8282222|0.8920889
9425|7590|262|1|1574|0.8052403|0.9666327|0.82824093|0.89210147
9426|7591|262|1|1574|0.8052609|0.96663696|0.8282597|0.8921143
9427|7592|262|1|1574|0.8052816|0.9666412|0.8282784|0.8921269
9428|7593|262|1|1574|0.8053022|0.9666454|0.82829714|0.8921395
9429|7594|262|1|1574|0.8053229|0.9666497|0.82831585|0.8921523
9430|7595|262|1|1574|0.8053435|0.96665394|0.8283346|0.89216495
9431|7596|262|1|1574|0.80536413|0.9666582|0.82835335|0.8921776
9432|7596|262|1|1575|0.8052788|0.9666582|0.828263|0.8921252
9433|7596|263|1|1575|0.8051934|0.9665352|0.828263|0.89207286
9434|7596|263|1|1576|0.8051081|0.9665352|0.8281727|0.89202046
9435|7597|263|1|1576|0.80512875|0.96653944|0.82819146|0.8920331
