N|TP|FP|FN|TN|Acuraccy|Precision|Recall|F-Measure
7179|5399|551|1|1230|0.7519844|0.90739495|0.81445163|0.85841477
7180|5400|551|1|1230|0.7520189|0.9074105|0.81447965|0.8584373
7181|5401|551|1|1230|0.75205344|0.90742606|0.8145076|0.85845983
7182|5402|551|1|1230|0.75208795|0.9074416|0.81453556|0.8584823
7183|5403|551|1|1230|0.75212246|0.9074572|0.8145636|0.85850483
7184|5404|551|1|1230|0.752157|0.9074727|0.8145915|0.8585273
7185|5405|551|1|1230|0.7521915|0.9074882|0.8146194|0.8585497
7186|5406|551|1|1230|0.75222594|0.9075038|0.8146474|0.85857224
7187|5407|551|1|1230|0.7522604|0.9075193|0.81467533|0.85859466
7188|5407|552|1|1230|0.7521558|0.907367|0.81467533|0.8585265
7189|5407|552|1|1231|0.7520512|0.907367|0.8145526|0.8584584
7190|5408|552|1|1231|0.7520856|0.90738255|0.8145805|0.8584809
7191|5409|552|1|1231|0.75212014|0.9073981|0.81460845|0.85850334
7192|5410|552|1|1231|0.7521546|0.9074136|0.81463635|0.85852575
7193|5411|552|1|1231|0.75218904|0.90742916|0.81466424|0.85854816
7194|5412|552|1|1231|0.75222343|0.90744466|0.81469214|0.85857064
7195|5413|552|1|1231|0.7522579|0.9074602|0.81472003|0.85859305
7196|5413|552|1|1232|0.7521534|0.9074602|0.8145974|0.85852504
7197|5413|552|1|1233|0.7520489|0.9074602|0.8144749|0.85845697
7198|5414|552|1|1233|0.75208336|0.9074757|0.8145028|0.8584794
7199|5415|552|1|1233|0.75211775|0.9074912|0.8145307|0.8585018
7200|5416|552|1|1233|0.7521522|0.9075067|0.81455857|0.8585242
7201|5417|552|1|1233|0.7521866|0.9075222|0.81458646|0.8585467
7202|5418|552|1|1233|0.752221|0.9075377|0.81461436|0.8585691
7203|5418|552|1|1234|0.75211656|0.9075377|0.81449187|0.858501
7204|5418|552|1|1235|0.7520122|0.9075377|0.81436944|0.858433
7205|5419|552|1|1235|0.75204664|0.9075532|0.81439734|0.8584555
7206|5419|553|1|1235|0.7519423|0.9074012|0.81439734|0.8583875
7207|5419|553|1|1236|0.75183797|0.9074012|0.81427497|0.85831946
7208|5420|553|1|1236|0.7518724|0.9074167|0.81430286|0.85834193
7209|5421|553|1|1236|0.7519068|0.9074322|0.81433076|0.85836434
7210|5422|553|1|1236|0.7519412|0.9074477|0.81435865|0.85838675
7211|5422|553|1|1237|0.75183696|0.9074477|0.81423634|0.8583188
7212|5423|553|1|1237|0.75187135|0.9074632|0.81426424|0.8583413
7213|5424|553|1|1237|0.75190574|0.9074787|0.81429213|0.8583637
7214|5425|553|1|1237|0.75194013|0.9074941|0.81432|0.8583861
7215|5426|553|1|1237|0.7519745|0.9075096|0.81434786|0.85840845
7216|5427|553|1|1237|0.75200886|0.90752506|0.81437576|0.85843086
7217|5428|553|1|1237|0.75204325|0.90754056|0.8144036|0.8584533
7218|5429|553|1|1237|0.7520776|0.907556|0.8144314|0.8584756
7219|5430|553|1|1237|0.7521119|0.90757143|0.81445926|0.85849804
7220|5431|553|1|1237|0.75214624|0.9075869|0.8144871|0.8585204
7221|5432|553|1|1237|0.7521805|0.9076023|0.81451494|0.85854274
7222|5432|553|1|1238|0.7520764|0.9076023|0.8143928|0.8584749
7223|5433|553|1|1238|0.7521107|0.90761775|0.81442064|0.8584973
7224|5433|553|1|1239|0.75200665|0.90761775|0.81429857|0.85842943
7225|5434|553|1|1239|0.752041|0.9076332|0.8143264|0.85845184
7226|5435|553|1|1239|0.75207525|0.9076486|0.8143542|0.85847414
7227|5436|553|1|1239|0.7521096|0.90766406|0.814382|0.8584965
7228|5437|553|1|1239|0.75214386|0.90767944|0.81440985|0.85851884
7229|5438|553|1|1239|0.75217813|0.9076949|0.8144376|0.85854125
7230|5439|553|1|1239|0.7522124|0.90771025|0.8144654|0.85856354
7231|5440|553|1|1239|0.7522466|0.9077257|0.8144932|0.85858583
7232|5441|553|1|1239|0.7522809|0.90774107|0.81452096|0.8586081
7233|5441|554|1|1239|0.75217694|0.9075897|0.81452096|0.8585404
7234|5442|554|1|1239|0.75221115|0.90760505|0.81454873|0.85856277
7235|5443|554|1|1239|0.7522454|0.9076205|0.81457645|0.85858506
7236|5443|555|1|1239|0.7521415|0.90746915|0.81457645|0.8585173
7237|5444|555|1|1239|0.7521757|0.9074846|0.8146042|0.85853964
7238|5445|555|1|1239|0.75220996|0.9075|0.81463194|0.85856193
7239|5446|555|1|1239|0.7522442|0.9075154|0.8146597|0.8585843
7240|5447|555|1|1239|0.7522784|0.90753084|0.81468743|0.8586066
7241|5448|555|1|1239|0.7523126|0.9075462|0.81471515|0.8586288
7242|5449|555|1|1239|0.75234675|0.9075616|0.8147428|0.85865116
7243|5449|555|1|1240|0.7522429|0.9075616|0.81462103|0.8585835
7244|5450|555|1|1240|0.75227714|0.90757704|0.81464875|0.8586058
7245|5451|555|1|1240|0.7523113|0.9075924|0.8146764|0.85862803
7246|5452|555|1|1240|0.7523455|0.9076078|0.8147041|0.85865027
7247|5453|555|1|1240|0.75237966|0.9076232|0.81473184|0.85867256
7248|5453|555|1|1241|0.7522759|0.9076232|0.8146101|0.85860497
7249|5454|555|1|1241|0.75231004|0.90763855|0.8146378|0.8586272
7250|5455|555|1|1241|0.7523442|0.9076539|0.8146655|0.85864955
7251|5456|555|1|1241|0.75237834|0.90766925|0.81469315|0.85867167
7252|5457|555|1|1241|0.75241244|0.9076846|0.8147208|0.8586939
7253|5458|555|1|1241|0.7524466|0.9077|0.81474847|0.8587162
7254|5459|555|1|1241|0.7524807|0.9077153|0.8147761|0.85873836
7255|5460|555|1|1241|0.75251484|0.9077307|0.8148038|0.85876065
7256|5461|555|1|1241|0.75254893|0.907746|0.8148314|0.8587829
7257|5462|555|1|1241|0.752583|0.90776134|0.81485903|0.858805
7258|5463|555|1|1241|0.75261706|0.90777665|0.8148866|0.85882723
7259|5464|555|1|1241|0.75265115|0.907792|0.8149142|0.8588494
7260|5465|555|1|1241|0.7526852|0.9078073|0.8149418|0.8588716
7261|5466|555|1|1241|0.7527193|0.9078226|0.8149694|0.85889375
7262|5466|555|1|1242|0.75261563|0.9078226|0.81484795|0.8588263
7263|5466|555|1|1243|0.75251204|0.9078226|0.8147265|0.85875887
7264|5467|555|1|1243|0.75254613|0.9078379|0.81475407|0.85878104
7265|5468|555|1|1243|0.75258017|0.90785325|0.8147817|0.8588032
7266|5468|555|1|1244|0.75247663|0.90785325|0.8146603|0.8587358
7267|5469|555|1|1244|0.75251067|0.9078685|0.8146879|0.858758
7268|5469|555|1|1245|0.75240713|0.9078685|0.81456655|0.8586905
7269|5469|555|1|1246|0.75230366|0.9078685|0.81444526|0.85862315
7270|5470|555|1|1246|0.75233775|0.9078838|0.8144729|0.85864526
7271|5471|555|1|1246|0.7523718|0.9078991|0.8145005|0.8586675
7272|5472|555|1|1246|0.7524058|0.9079144|0.8145281|0.85868967
7273|5473|555|1|1246|0.75243986|0.90792966|0.81455576|0.8587119
7274|5474|555|1|1246|0.7524739|0.9079449|0.81458336|0.8587341
7275|5475|555|1|1246|0.7525079|0.9079602|0.8146109|0.8587561
7276|5475|555|1|1247|0.7524045|0.9079602|0.8144897|0.85868883
7277|5476|555|1|1247|0.75243855|0.90797544|0.8145173|0.858711
7278|5477|555|1|1247|0.7524725|0.9079907|0.8145449|0.8587332
7279|5478|555|1|1247|0.7525065|0.90800595|0.8145725|0.8587553
7280|5478|555|1|1248|0.7524032|0.90800595|0.8144514|0.85868794
7281|5479|555|1|1248|0.7524372|0.9080212|0.814479|0.8587101
7282|5480|555|1|1248|0.75247115|0.9080365|0.81450653|0.8587322
7283|5481|555|1|1248|0.7525051|0.90805167|0.8145341|0.85875446
7284|5482|555|1|1248|0.7525391|0.9080669|0.81456167|0.85877657
7285|5483|555|1|1248|0.7525731|0.9080821|0.8145892|0.8587987
7286|5484|555|1|1248|0.75260705|0.9080974|0.81461674|0.85882074
7287|5485|555|1|1248|0.75264096|0.9081126|0.8146443|0.85884285
7288|5486|555|1|1248|0.7526749|0.9081278|0.8146718|0.85886496
7289|5487|555|1|1248|0.7527088|0.908143|0.81469935|0.8588871
7290|5488|555|1|1248|0.7527427|0.9081582|0.8147268|0.85890913
7291|5489|555|1|1248|0.7527766|0.9081734|0.81475437|0.8589312
7292|5490|555|1|1248|0.75281054|0.9081886|0.81478184|0.8589533
7293|5491|555|1|1248|0.7528444|0.9082038|0.8148093|0.8589753
7294|5492|555|1|1248|0.7528783|0.908219|0.8148368|0.8589974
7295|5492|555|1|1249|0.75277513|0.908219|0.8147159|0.85893023
7296|5493|555|1|1249|0.752809|0.9082341|0.8147434|0.85895234
7297|5494|555|1|1249|0.75284284|0.9082493|0.8147709|0.85897434
7298|5495|555|1|1249|0.7528767|0.90826446|0.81479836|0.85899645
7299|5496|555|1|1249|0.75291055|0.9082796|0.8148258|0.85901845
7300|5497|555|1|1249|0.7529444|0.9082948|0.81485325|0.85904044
7301|5498|555|1|1249|0.7529782|0.90830994|0.81488067|0.85906255
7302|5499|555|1|1249|0.75301206|0.9083251|0.81490815|0.85908455
7303|5500|555|1|1249|0.75304586|0.9083402|0.81493556|0.85910654
7304|5501|555|1|1249|0.75307965|0.90835536|0.814963|0.85912853
7305|5502|555|1|1249|0.75311345|0.9083705|0.8149904|0.8591505
7306|5503|555|1|1249|0.75314724|0.90838563|0.81501776|0.8591725
7307|5504|555|1|1249|0.753181|0.9084007|0.8150452|0.8591945
7308|5505|555|1|1249|0.7532148|0.90841585|0.81507254|0.8592165
7309|5506|555|1|1249|0.7532485|0.90843093|0.81509995|0.85923845
7310|5506|555|1|1250|0.7531455|0.90843093|0.81497926|0.85917145
7311|5507|555|1|1250|0.75317925|0.9084461|0.8150067|0.8591933
7312|5508|555|1|1250|0.753213|0.90846115|0.81503403|0.8592153
7313|5509|555|1|1250|0.7532467|0.90847623|0.8150614|0.85923725
7314|5509|555|1|1251|0.7531438|0.90847623|0.8149408|0.8591703
7315|5510|555|1|1251|0.7531775|0.9084914|0.8149682|0.8591923
7316|5511|555|1|1251|0.75321126|0.90850645|0.8149956|0.85921425
7317|5512|555|1|1251|0.753245|0.90852153|0.81502295|0.8592362
7318|5513|555|1|1251|0.7532787|0.9085366|0.81505024|0.8592582
7319|5513|555|1|1252|0.7531758|0.9085366|0.8149298|0.8591911
7320|5513|555|1|1253|0.7530729|0.9085366|0.8148093|0.8591242
7321|5513|555|1|1254|0.7529701|0.9085366|0.8146889|0.85905725
7322|5513|555|1|1255|0.7528673|0.9085366|0.8145686|0.8589904
7323|5513|555|1|1256|0.7527645|0.9085366|0.81444824|0.85892344
7324|5514|555|1|1256|0.75279826|0.90855163|0.81447566|0.8589455
7325|5515|555|1|1256|0.752832|0.9085667|0.814503|0.8589674
7326|5515|556|1|1256|0.75272924|0.90841705|0.814503|0.8589004
7327|5516|556|1|1256|0.752763|0.9084321|0.81453043|0.8589224
7328|5516|557|1|1256|0.7526603|0.9082826|0.81453043|0.8588556
7329|5516|558|1|1256|0.75255764|0.90813303|0.81453043|0.8587888
7330|5516|558|1|1257|0.752455|0.90813303|0.81441015|0.8587218
7331|5517|558|1|1257|0.75248873|0.90814817|0.81443757|0.8587439
7332|5518|558|1|1257|0.75252247|0.90816325|0.8144649|0.8587659
7333|5519|558|1|1257|0.75255626|0.9081784|0.81449234|0.85878783
7334|5520|558|1|1257|0.75258994|0.90819347|0.8145197|0.8588098
7335|5520|558|1|1258|0.7524874|0.90819347|0.81439954|0.858743
7336|5521|558|1|1258|0.7525211|0.9082086|0.8144269|0.85876495
7337|5522|558|1|1258|0.75255483|0.9082237|0.81445426|0.8587869
7338|5522|558|1|1259|0.7524523|0.9082237|0.81433415|0.8587202
7339|5523|558|1|1259|0.75248605|0.90823877|0.8143616|0.8587421
7340|5523|558|1|1260|0.75238353|0.90823877|0.81424147|0.85867536
7341|5523|558|1|1261|0.75228107|0.90823877|0.8141215|0.85860866
7342|5524|558|1|1261|0.7523148|0.90825385|0.81414884|0.85863054
7343|5525|558|1|1261|0.75234854|0.9082689|0.81417626|0.85865253
7344|5526|558|1|1261|0.7523823|0.908284|0.8142036|0.85867447
7345|5527|558|1|1261|0.75241596|0.9082991|0.814231|0.85869646
7346|5527|559|1|1261|0.75231355|0.90814984|0.814231|0.85862976
7347|5527|559|1|1262|0.7522112|0.90814984|0.81411105|0.85856307
7348|5528|559|1|1262|0.7522449|0.9081649|0.8141384|0.85858506
7349|5529|559|1|1262|0.7522786|0.90818|0.81416583|0.85860705
7350|5529|559|1|1263|0.7521763|0.90818|0.81404597|0.8585404
7351|5530|559|1|1263|0.75220996|0.9081951|0.8140733|0.85856235
7352|5530|559|1|1264|0.7521077|0.9081951|0.81395346|0.8584957
7353|5531|559|1|1264|0.7521414|0.90821016|0.8139809|0.8585176
7354|5532|559|1|1264|0.7521751|0.90822524|0.81400824|0.8585396
7355|5532|560|1|1264|0.7520729|0.90807617|0.81400824|0.858473
7356|5532|560|1|1265|0.75197065|0.90807617|0.8138885|0.8584064
7357|5533|560|1|1265|0.7520043|0.90809125|0.81391585|0.8584284
7358|5534|560|1|1265|0.75203806|0.9081063|0.8139432|0.8584503
7359|5535|560|1|1265|0.75207174|0.9081214|0.81397057|0.8584723
7360|5536|560|1|1265|0.7521054|0.9081365|0.8139979|0.8584942
7361|5537|560|1|1265|0.7521391|0.90815157|0.8140253|0.8585162
7362|5537|560|1|1266|0.7520369|0.90815157|0.81390566|0.85844964
7363|5538|560|1|1266|0.7520706|0.9081666|0.81393296|0.8584715
7364|5539|560|1|1266|0.7521043|0.90818167|0.8139603|0.8584935
7365|5540|560|1|1266|0.7521379|0.90819675|0.8139877|0.85851544
7366|5541|560|1|1266|0.7521716|0.90821177|0.814015|0.8585373
7367|5542|560|1|1266|0.7522052|0.9082268|0.8140423|0.8585593
7368|5543|560|1|1266|0.7522388|0.90824187|0.8140696|0.8585812
7369|5544|560|1|1266|0.7522724|0.9082569|0.8140969|0.85860306
7370|5544|561|1|1266|0.7521704|0.9081081|0.8140969|0.8585366
7371|5545|561|1|1266|0.752204|0.90812314|0.8141242|0.8585585
7372|5546|561|1|1266|0.7522376|0.9081382|0.8141515|0.8585804
7373|5547|561|1|1266|0.7522712|0.90815324|0.81417876|0.8586023
7374|5548|561|1|1266|0.7523048|0.90816826|0.81420606|0.85862416
7375|5549|561|1|1266|0.75233835|0.9081833|0.8142333|0.858646
7376|5549|561|1|1267|0.75223637|0.9081833|0.81411386|0.8585795
7377|5550|561|1|1267|0.75227|0.90819836|0.8141411|0.8586015
7378|5551|561|1|1267|0.75230354|0.9082134|0.8141684|0.8586234
7379|5552|561|1|1267|0.7523371|0.90822834|0.81419563|0.8586452
7380|5553|561|1|1267|0.75237066|0.90824336|0.8142229|0.8586671
7381|5554|561|1|1267|0.75240415|0.9082584|0.8142501|0.85868895
7382|5555|561|1|1267|0.7524377|0.9082734|0.81427735|0.8587108
7383|5556|561|1|1267|0.7524712|0.90828836|0.81430453|0.8587326
7384|5557|561|1|1267|0.75250477|0.9083034|0.81433177|0.85875446
7385|5558|561|1|1267|0.75253826|0.90831834|0.81435895|0.8587763
7386|5559|561|1|1267|0.75257176|0.90833336|0.8143862|0.85879815
7387|5560|561|1|1267|0.7526052|0.9083483|0.81441337|0.8588199
7388|5560|561|1|1268|0.7525034|0.9083483|0.8142941|0.8587536
7389|5561|561|1|1268|0.7525369|0.9083633|0.8143213|0.8587754
7390|5562|561|1|1268|0.75257033|0.90837824|0.81434846|0.8587972
7391|5563|561|1|1268|0.7526038|0.9083932|0.81437564|0.858819
7392|5563|561|1|1269|0.752502|0.9083932|0.8142564|0.8587527
7393|5564|561|1|1269|0.7525355|0.90840816|0.8142836|0.8587745
7394|5565|561|1|1269|0.75256896|0.9084231|0.8143108|0.8587963
7395|5566|561|1|1269|0.7526024|0.9084381|0.81433797|0.85881805
7396|5567|561|1|1269|0.75263584|0.908453|0.81436515|0.85883987
7397|5568|561|1|1269|0.7526693|0.90846795|0.81439227|0.8588616
7398|5568|561|1|1270|0.7525676|0.90846795|0.8142732|0.8587954
7399|5569|561|1|1270|0.752601|0.90848285|0.81430036|0.8588172
7400|5570|561|1|1270|0.7526344|0.9084978|0.8143275|0.858839
7401|5570|562|1|1270|0.7525328|0.90834963|0.8143275|0.85877275
7402|5571|562|1|1270|0.75256616|0.9083646|0.8143546|0.8587945
7403|5572|562|1|1270|0.7525996|0.9083795|0.8143818|0.8588163
7404|5573|562|1|1270|0.752633|0.90839446|0.8144089|0.858838
7405|5574|562|1|1270|0.7526664|0.9084094|0.814436|0.8588598
7406|5575|562|1|1270|0.7526998|0.9084243|0.81446314|0.85888153
7407|5576|562|1|1270|0.7527332|0.9084392|0.8144902|0.8589032
7408|5576|562|1|1271|0.7526316|0.9084392|0.8143712|0.85883707
7409|5576|563|1|1271|0.75253004|0.9082913|0.8143712|0.858771
7410|5577|563|1|1271|0.7525634|0.9083062|0.81439835|0.85879266
7411|5577|563|1|1272|0.7524619|0.9083062|0.81427944|0.85872656
7412|5578|563|1|1272|0.7524953|0.90832114|0.81430656|0.8587484
7413|5579|563|1|1272|0.75252867|0.90833604|0.8143337|0.85877013
7414|5579|564|1|1272|0.75242716|0.90818816|0.8143337|0.8587041
7415|5580|564|1|1272|0.75246054|0.9082031|0.8143608|0.8587257
7416|5581|564|1|1272|0.7524939|0.9082181|0.81438786|0.85874754
7417|5582|564|1|1272|0.7525273|0.908233|0.8144149|0.85876924
7418|5582|564|1|1273|0.75242585|0.908233|0.8142961|0.85870314
7419|5583|564|1|1273|0.7524592|0.90824795|0.81432325|0.85872495
7420|5584|564|1|1273|0.7524926|0.90826285|0.8143503|0.85874665
7421|5584|564|1|1274|0.7523912|0.90826285|0.8142316|0.85868067
7422|5584|564|1|1275|0.7522899|0.90826285|0.81411284|0.8586146
7423|5585|564|1|1275|0.7523232|0.90827775|0.81413996|0.8586364
7424|5586|564|1|1275|0.7523566|0.9082927|0.814167|0.858658
7425|5586|564|1|1276|0.75225526|0.9082927|0.8140484|0.85859215
7426|5586|565|1|1276|0.752154|0.908145|0.8140484|0.8585261
7427|5587|565|1|1276|0.7521874|0.90816|0.81407547|0.8585478
7428|5588|565|1|1276|0.75222075|0.9081749|0.8141026|0.8585696
7429|5589|565|1|1276|0.75225407|0.9081898|0.81412965|0.8585913
7430|5589|565|1|1277|0.75215286|0.9081898|0.8140111|0.85852534
7431|5590|565|1|1277|0.7521862|0.90820473|0.81403816|0.8585471
7432|5591|565|1|1277|0.75221956|0.90821964|0.8140652|0.85856885
7433|5592|565|1|1277|0.7522529|0.90823454|0.8140923|0.85859054
7434|5592|566|1|1277|0.75215167|0.908087|0.8140923|0.85852456
7435|5593|566|1|1277|0.75218505|0.908102|0.81411934|0.8585463
7436|5594|566|1|1277|0.75221837|0.9081169|0.8141464|0.85856795
7437|5595|566|1|1277|0.7522516|0.9081318|0.81417346|0.8585897
7438|5596|566|1|1277|0.75228494|0.9081467|0.8142005|0.8586114
7439|5597|566|1|1277|0.75231826|0.9081616|0.8142275|0.8586331
7440|5598|566|1|1277|0.7523515|0.9081765|0.8142545|0.8586548
7441|5599|566|1|1277|0.7523848|0.9081914|0.8142816|0.85867655
7442|5600|566|1|1277|0.75241804|0.9082063|0.8143086|0.8586982
7443|5601|566|1|1277|0.7524513|0.9082212|0.8143356|0.8587198
7444|5602|566|1|1277|0.75248456|0.9082361|0.8143625|0.8587415
7445|5602|567|1|1277|0.75238353|0.9080888|0.8143625|0.85867566
7446|5603|567|1|1277|0.75241673|0.9081037|0.8143895|0.85869735
7447|5604|567|1|1277|0.75245|0.9081186|0.8144165|0.858719
7448|5605|567|1|1277|0.75248325|0.9081335|0.81444347|0.8587406
7449|5606|567|1|1277|0.75251645|0.9081484|0.8144704|0.85876226
7450|5606|567|1|1278|0.7524155|0.9081484|0.8143521|0.85869646
7451|5607|567|1|1278|0.7524487|0.90816325|0.8143791|0.85871816
7452|5608|567|1|1278|0.7524819|0.90817815|0.81440604|0.85873973
7453|5609|567|1|1278|0.7525151|0.908193|0.814433|0.8587614
7454|5610|567|1|1278|0.7525483|0.9082079|0.8144599|0.858783
7455|5611|567|1|1278|0.7525815|0.90822273|0.81448686|0.8588046
7456|5612|567|1|1278|0.7526146|0.9082376|0.8145138|0.8588262
7457|5613|567|1|1278|0.7526478|0.9082524|0.8145407|0.85884786
7458|5614|567|1|1278|0.75268096|0.90826726|0.8145676|0.85886943
7459|5615|567|1|1278|0.7527141|0.9082821|0.8145945|0.85889107
7460|5616|567|1|1278|0.75274724|0.90829694|0.8146214|0.8589126
7461|5617|567|1|1278|0.7527804|0.9083118|0.8146483|0.8589342
7462|5618|567|1|1278|0.7528135|0.9083266|0.81467515|0.85895574
7463|5619|567|1|1278|0.7528466|0.9083414|0.81470203|0.8589773
7464|5620|567|1|1278|0.75287974|0.90835625|0.8147289|0.85899884
7465|5620|567|1|1279|0.7527789|0.90835625|0.81461084|0.8589332
7466|5621|567|1|1279|0.75281197|0.90837103|0.81463766|0.8589548
7467|5621|567|1|1280|0.7527112|0.90837103|0.81451964|0.85888916
7468|5621|567|1|1281|0.75261045|0.90837103|0.8144016|0.85882354
7469|5621|567|1|1282|0.7525097|0.90837103|0.81428367|0.858758
7470|5622|567|1|1282|0.75254285|0.9083859|0.81431055|0.8587795
7471|5623|567|1|1282|0.75257593|0.90840065|0.81433743|0.8588011
7472|5624|567|1|1282|0.7526091|0.90841544|0.8143643|0.85882264
7473|5625|567|1|1282|0.75264215|0.9084302|0.8143912|0.85884416
7474|5625|567|1|1283|0.7525415|0.9084302|0.8142733|0.8587786
7475|5625|567|1|1284|0.7524408|0.9084302|0.81415546|0.85871303
7476|5626|567|1|1284|0.75247395|0.908445|0.81418234|0.8587346
7477|5626|567|1|1285|0.75237334|0.908445|0.81406456|0.8586691
7478|5627|567|1|1285|0.7524064|0.9084598|0.81409144|0.8586907
7479|5627|567|1|1286|0.75230587|0.9084598|0.81397367|0.8586251
7480|5628|567|1|1286|0.75233895|0.90847456|0.8140006|0.85864675
7481|5628|568|1|1286|0.7522384|0.90832794|0.8140006|0.8585812
7482|5629|568|1|1286|0.75227153|0.9083427|0.8140275|0.8586028
7483|5629|568|1|1287|0.752171|0.9083427|0.81390977|0.8585373
7484|5630|568|1|1287|0.7522041|0.90835756|0.81393665|0.8585589
7485|5631|568|1|1287|0.7522372|0.90837234|0.8139636|0.8585805
7486|5631|568|1|1288|0.75213677|0.90837234|0.81384593|0.858515
7487|5631|568|1|1289|0.75203633|0.90837234|0.81372833|0.8584495
7488|5632|568|1|1289|0.7520694|0.9083871|0.8137552|0.85847116
7489|5633|568|1|1289|0.7521025|0.90840185|0.81378216|0.8584928
7490|5634|568|1|1289|0.75213563|0.9084166|0.81380904|0.85851425
7491|5635|568|1|1289|0.7521687|0.9084314|0.8138359|0.8585358
7492|5636|568|1|1289|0.75220174|0.9084462|0.8138628|0.8585574
7493|5636|568|1|1290|0.7521014|0.9084462|0.8137453|0.858492
7494|5636|569|1|1290|0.75200105|0.90829974|0.8137453|0.85842663
7495|5636|569|1|1291|0.75190073|0.90829974|0.81362784|0.85836124
7496|5637|569|1|1291|0.7519339|0.9083145|0.8136547|0.85838276
7497|5637|569|1|1292|0.75183356|0.9083145|0.8135373|0.8583175
7498|5637|569|1|1293|0.75173336|0.9083145|0.81341994|0.85825205
7499|5637|569|1|1294|0.7516331|0.9083145|0.8133026|0.8581868
7500|5637|569|1|1295|0.7515329|0.9083145|0.8131852|0.8581215
7501|5638|569|1|1295|0.75156605|0.9083293|0.81321216|0.8581431
7502|5638|570|1|1295|0.75146586|0.908183|0.81321216|0.8580777
7503|5638|570|1|1296|0.7513658|0.908183|0.8130949|0.85801244
7504|5638|570|1|1297|0.75126565|0.908183|0.8129777|0.85794723
7505|5639|570|1|1297|0.7512988|0.90819776|0.8130046|0.8579688
7506|5639|570|1|1298|0.7511987|0.90819776|0.81288743|0.85790354
7507|5639|571|1|1298|0.7510987|0.90805155|0.81288743|0.85783833
7508|5640|571|1|1298|0.75113183|0.90806633|0.8129144|0.8578599
7509|5641|571|1|1298|0.751165|0.9080811|0.8129414|0.85788155
7510|5642|571|1|1298|0.75119805|0.90809596|0.8129683|0.8579031
7511|5642|571|1|1299|0.7510981|0.90809596|0.8128512|0.857838
7512|5643|571|1|1299|0.75113124|0.90811074|0.81287813|0.85785955
7513|5644|571|1|1299|0.7511643|0.9081255|0.8129051|0.8578811
7514|5645|571|1|1299|0.75119746|0.9081403|0.812932|0.85790277
7515|5646|571|1|1299|0.75123054|0.9081551|0.81295896|0.85792434
7516|5647|571|1|1299|0.7512636|0.9081698|0.8129859|0.8579459
7517|5647|572|1|1299|0.7511637|0.9080238|0.8129859|0.85788065
7518|5648|572|1|1299|0.7511968|0.90803856|0.81301284|0.8579023
7519|5649|572|1|1299|0.7512299|0.90805334|0.8130397|0.8579239
7520|5650|572|1|1299|0.75126296|0.9080681|0.8130666|0.8579455
7521|5651|572|1|1299|0.75129604|0.9080829|0.81309354|0.8579671
