N|Acuraccy|Precision|Recall|F-Measure
1965|0.55443233|0.8411215|0.5341246|0.65335757
1966|0.5547786|0.84136856|0.534585|0.6537764
1967|0.5551242|0.84136856|0.534585|0.6537764
1968|0.5546936|0.84136856|0.53405726|0.65338165
1970|0.55503875|0.8416149|0.53451675|0.6537998
1972|0.55538344|0.8418605|0.53497535|0.6542169
1973|0.5549536|0.8418605|0.5344488|0.653823
1974|0.55529773|0.84210527|0.53490657|0.65423936
1975|0.55486864|0.84210527|0.53438115|0.65384614
1976|0.55444014|0.84210527|0.53385675|0.65345347
1977|0.55478394|0.84210527|0.53385675|0.65345347
1979|0.5551272|0.84210527|0.53385675|0.65345347
1980|0.55546993|0.84210527|0.53385675|0.65345347
1981|0.5550423|0.84210527|0.53333336|0.6530612
1982|0.5546154|0.84210527|0.532811|0.6526694
1983|0.5541891|0.8408037|0.532811|0.6522782
1984|0.5545315|0.8410494|0.5332681|0.65269464
1985|0.55487335|0.8412943|0.53372437|0.6531101
1987|0.5552147|0.8415385|0.5341797|0.6535245
1989|0.5555556|0.84178185|0.5346342|0.653938
1990|0.55589586|0.84178185|0.5346342|0.653938
1991|0.5554705|0.84178185|0.53411305|0.653548
1992|0.55504584|0.84178185|0.533593|0.65315855
1993|0.5546219|0.84178185|0.5330739|0.65276945
1994|0.55496186|0.84178185|0.5330739|0.65276945
1995|0.5553013|0.84202456|0.5335277|0.6531826
1996|0.5556402|0.84202456|0.5335277|0.6531826
1997|0.5552171|0.84202456|0.5330097|0.6527943
1998|0.55479455|0.84202456|0.5324927|0.6524064
1999|0.5551331|0.84226644|0.53294575|0.652819
2000|0.5547112|0.84226644|0.5324298|0.6524318
2001|0.55504936|0.84250766|0.53288203|0.65284365
2005|0.55462825|0.84250766|0.53236717|0.6524571
2006|0.55420774|0.84250766|0.53185326|0.652071
2009|0.55454546|0.8427481|0.5323047|0.6524823
2011|0.55488265|0.8429878|0.5327553|0.65289253
2012|0.5544629|0.8417047|0.5327553|0.6525074
2016|0.5547997|0.8419453|0.53320503|0.6529169
2018|0.55438066|0.8419453|0.5326923|0.6525324
2019|0.5539623|0.8419453|0.5321806|0.6521483
2020|0.55429864|0.84218514|0.53262955|0.6525573
2023|0.5546345|0.8424242|0.53307766|0.6529653
2024|0.55421686|0.8424242|0.532567|0.65258217
2025|0.55379987|0.8424242|0.5320574|0.6521994
2027|0.55338347|0.8424242|0.53154874|0.6518171
2028|0.553719|0.84266263|0.5319962|0.65222484
2029|0.5540541|0.8429003|0.53244275|0.6526316
2030|0.5543886|0.84313726|0.5328885|0.6530374
2033|0.553973|0.84313726|0.53238094|0.65265614
2035|0.5543071|0.84313726|0.53238094|0.65265614
2036|0.5546407|0.8433735|0.5328259|0.6530612
2038|0.55497384|0.84360904|0.53326994|0.65346533
2039|0.55455905|0.84360904|0.53276354|0.653085
2043|0.5548917|0.84360904|0.53276354|0.653085
2044|0.55447763|0.84360904|0.5322581|0.6527051
2045|0.55480987|0.8438438|0.53270143|0.65310866
2048|0.55514157|0.8438438|0.53270143|0.65310866
2049|0.55547285|0.84407794|0.53314394|0.65351135
2050|0.5558036|0.84431136|0.5335856|0.65391296
2051|0.5561338|0.84431136|0.5335856|0.65391296
2052|0.5564636|0.8445441|0.53402644|0.6543138
2056|0.55679286|0.8447761|0.5344665|0.6547137
2057|0.55712163|0.8450075|0.5349057|0.65511274
2058|0.55744994|0.8452381|0.535344|0.65551066
2060|0.55703706|0.8452381|0.5348399|0.6551326
2061|0.5566247|0.8452381|0.5343368|0.65475506
2062|0.556213|0.8452381|0.5338346|0.6543779
2063|0.5558019|0.8452381|0.53333336|0.6540012
2064|0.55539143|0.8452381|0.53283304|0.6536249
2066|0.55571955|0.84546804|0.53327084|0.654023
2067|0.5560472|0.84569734|0.53370786|0.65442014
2068|0.5563744|0.8459259|0.53414404|0.6548165
2069|0.556701|0.8459259|0.53414404|0.6548165
2070|0.5570272|0.84615386|0.53457946|0.6552119
2071|0.5566176|0.844904|0.53457946|0.6548369
2073|0.5569434|0.84513277|0.53501403|0.6552316
2074|0.55726874|0.8453608|0.5354478|0.6556254
2075|0.5575935|0.8455882|0.5358807|0.65601826
2077|0.5579179|0.845815|0.5363129|0.6564103
2080|0.5582418|0.8460411|0.5367442|0.65680134
2081|0.5578331|0.8460411|0.53624535|0.65642774
2083|0.557425|0.8460411|0.53574747|0.6560546
2085|0.55774856|0.8460411|0.53574747|0.6560546
2086|0.5573411|0.8460411|0.5352505|0.65568185
2089|0.5569343|0.8460411|0.5347544|0.6553095
2090|0.5565281|0.8460411|0.53425926|0.6549376
2091|0.5565281|0.8460411|0.53425926|0.6549376
2092|0.5561224|0.8460411|0.533765|0.6545661
2093|0.5564457|0.84626645|0.53419596|0.65495753
2095|0.55604076|0.84626645|0.5337027|0.6545866
2096|0.55636364|0.8464912|0.53413284|0.6549774
2097|0.5559593|0.8464912|0.53364056|0.6546072
2098|0.55628175|0.84671533|0.53406996|0.65499717
2099|0.5558781|0.84548104|0.53406996|0.65462756
2100|0.555475|0.84548104|0.53357863|0.6542583
2101|0.5557971|0.84548104|0.53357863|0.6542583
2102|0.5557971|0.84548104|0.53357863|0.6542583
2103|0.5561187|0.84548104|0.53357863|0.6542583
2104|0.55571634|0.84548104|0.5330882|0.6538895
2106|0.55531454|0.84548104|0.53259873|0.6535211
2108|0.5556358|0.845706|0.5330275|0.6539111
2109|0.5552347|0.845706|0.53253895|0.65354335
2110|0.5555556|0.845706|0.53253895|0.65354335
2111|0.555876|0.8459302|0.53296703|0.65393263
2112|0.556196|0.84615386|0.53339434|0.654321
2113|0.55651546|0.84637684|0.53382087|0.6547085
2114|0.5568345|0.8465991|0.53424656|0.65509516
2115|0.5564342|0.8465991|0.5337591|0.6547286
2116|0.5560345|0.8465991|0.53327256|0.65436244
2117|0.5563532|0.84682083|0.5336976|0.6547486
2119|0.5559541|0.84682083|0.533212|0.65438306
2121|0.5562724|0.84704185|0.5336364|0.6547686
2122|0.55587393|0.84704185|0.5331517|0.65440357
2123|0.55619186|0.84726226|0.5335753|0.65478843
2125|0.5565093|0.847482|0.5339982|0.6551724
2126|0.5568263|0.84770113|0.5344203|0.65555555
2128|0.55714285|0.84791964|0.53484166|0.6559379
2129|0.5567452|0.84791964|0.534358|0.65557396
2130|0.5563481|0.8467049|0.534358|0.6552106
2132|0.5563481|0.8467049|0.534358|0.6552106
2134|0.55595154|0.8467049|0.53387535|0.6548477
2136|0.5555556|0.8467049|0.5333935|0.6544851
2137|0.5558719|0.8469242|0.53381425|0.65486723
2138|0.55547655|0.8457143|0.53381425|0.65450525
2140|0.5550817|0.8457143|0.53333336|0.65414363
2141|0.55539775|0.8459344|0.5337534|0.6545254
2142|0.5550035|0.84472936|0.5337534|0.6541644
2144|0.55460995|0.84472936|0.5332734|0.65380377
2145|0.55421686|0.84472936|0.53279424|0.65344346
2146|0.55382437|0.84472936|0.53231597|0.6530837
2147|0.55414015|0.84472936|0.53231597|0.6530837
2148|0.55414015|0.84472936|0.53231597|0.6530837
2149|0.55445546|0.8449502|0.5327354|0.6534654
2151|0.5547703|0.84517044|0.53315413|0.6538462
2156|0.5543785|0.84517044|0.5326768|0.65348715
2159|0.5539873|0.84517044|0.53220034|0.6531284
2160|0.5535966|0.84517044|0.53172475|0.65277016
2161|0.5539112|0.8453901|0.5321429|0.65315074
2162|0.5542253|0.84560907|0.5325602|0.6535304
2163|0.55383533|0.84560907|0.53208554|0.65317285
2164|0.5534459|0.84441304|0.53208554|0.6528157
2165|0.55375963|0.84463274|0.53250223|0.6531949
2166|0.55407304|0.8448519|0.53291816|0.6535734
2167|0.55438596|0.8450704|0.53333336|0.653951
2168|0.55469847|0.84528834|0.5337478|0.6543277
2169|0.5550105|0.8455056|0.5341615|0.6547037
2170|0.5553221|0.8457223|0.53457445|0.65507877
2171|0.55493355|0.8457223|0.53410095|0.65472317
2172|0.55454546|0.8445378|0.53410095|0.65436786
2173|0.5548567|0.84475523|0.5345133|0.65474254
2175|0.5544693|0.84475523|0.5340407|0.6543879
2176|0.5547802|0.84475523|0.5340407|0.6543879
2177|0.55509067|0.8449721|0.5344523|0.6547619
2178|0.55470383|0.8449721|0.5339806|0.6544078
2179|0.55431753|0.8449721|0.5335097|0.65405405
2181|0.5539318|0.8449721|0.5330396|0.6537007
2182|0.5535466|0.8449721|0.5325704|0.65334773
2184|0.5531619|0.8449721|0.53210205|0.65299517
2187|0.55277777|0.8449721|0.53163445|0.65264297
2189|0.55239415|0.8449721|0.5311677|0.6522911
2190|0.5527046|0.84518826|0.53157896|0.6526656
2191|0.5530146|0.8454039|0.53198946|0.6530392
2192|0.5533241|0.8454039|0.53198946|0.6530392
2193|0.5536332|0.8456189|0.5323993|0.65341216
2194|0.5532504|0.8456189|0.5319335|0.6530612
2195|0.552868|0.8456189|0.5314685|0.6527107
2197|0.5531768|0.84583336|0.53187776|0.65308315
2198|0.55279505|0.84583336|0.5314136|0.65273315
2201|0.5524138|0.84583336|0.5309503|0.65238357
2202|0.55203307|0.8446602|0.5309503|0.6520343
2204|0.5523416|0.84487534|0.5313589|0.6524064
2205|0.5519615|0.84487534|0.5308964|0.6520577
2206|0.55158186|0.84487534|0.5304348|0.6517094
2208|0.5512028|0.84487534|0.5299739|0.6513614
2212|0.551511|0.8450899|0.5303819|0.6517333
2213|0.5518188|0.8450899|0.5303819|0.6517333
2214|0.55144036|0.8450899|0.52992195|0.6513859
2215|0.55106235|0.8450899|0.52946275|0.6510389
2216|0.55136985|0.8450899|0.52946275|0.6510389
2218|0.5509925|0.8450899|0.52900434|0.6506922
2219|0.5512996|0.8453039|0.5294118|0.65106386
2220|0.5516063|0.8453039|0.5294118|0.65106386
2223|0.55122954|0.8453039|0.5289542|0.65071774
2225|0.55153584|0.8455172|0.52936095|0.65108865
2226|0.55184174|0.84573|0.52976704|0.65145886
2229|0.5514656|0.84573|0.52931035|0.6511135
2234|0.55108994|0.84573|0.5288544|0.6507684
2237|0.5507148|0.84573|0.5283993|0.6504237
2238|0.5510204|0.8459422|0.52880484|0.6507937
2239|0.5513256|0.8459422|0.52880484|0.6507937
2240|0.55095106|0.8459422|0.52835053|0.6504495
2241|0.55125594|0.84615386|0.52875537|0.6508188
2243|0.550882|0.84615386|0.5283019|0.6504752
2244|0.5505085|0.84615386|0.5278492|0.65013194
2245|0.550813|0.84615386|0.5278492|0.65013194
2247|0.5504401|0.84615386|0.5273973|0.64978904
2249|0.55074424|0.84636486|0.5278015|0.65015805
2251|0.551048|0.8465753|0.52820516|0.65052634
2253|0.55135137|0.8465753|0.52820516|0.65052634
2254|0.5516543|0.84678525|0.528608|0.6508938
2255|0.55128205|0.84678525|0.528157|0.65055174
2256|0.5509103|0.84562844|0.528157|0.6502101
2258|0.5505391|0.84562844|0.52770674|0.6498688
2259|0.55016834|0.84562844|0.52725726|0.6495278
2260|0.55047107|0.84562844|0.52725726|0.6495278
2262|0.5507734|0.84562844|0.52725726|0.6495278
2264|0.55040324|0.84562844|0.5268085|0.64918715
2265|0.5507052|0.845839|0.5272109|0.6495547
2267|0.5503356|0.845839|0.52676296|0.6492147
2268|0.5506372|0.8460491|0.5271647|0.6495816
2269|0.5509383|0.8462585|0.5275657|0.64994776
2272|0.55123913|0.8464674|0.5279661|0.6503131
2273|0.5515395|0.8466757|0.5283658|0.6506778
2274|0.5511706|0.8466757|0.52791876|0.6503387
2275|0.5514706|0.8468835|0.5283178|0.6507028
2276|0.5517702|0.84709066|0.5287162|0.65106606
2279|0.55140185|0.84709066|0.52827007|0.6507276
2281|0.55103403|0.84709066|0.52782464|0.6503896
2282|0.5506667|0.84709066|0.52737993|0.6500519
2284|0.5502998|0.84709066|0.52693605|0.6497146
2285|0.54993343|0.84709066|0.52649283|0.6493775
2286|0.5495675|0.84709066|0.52605045|0.649041
2288|0.54986703|0.8472973|0.52644837|0.64940447
2289|0.54950166|0.8472973|0.5260067|0.64906836
2290|0.54913676|0.8472973|0.5255658|0.6487326
2291|0.549436|0.84750336|0.5259631|0.6490956
2293|0.5497348|0.8477089|0.52635986|0.64945793
2294|0.54937047|0.8477089|0.52591974|0.6491228
2295|0.54900664|0.846568|0.52591974|0.64878803
2297|0.5493051|0.8467742|0.5263158|0.64914995
2298|0.54960316|0.84697986|0.52671117|0.649511
2299|0.5499008|0.847185|0.5271059|0.64987147
2300|0.55019814|0.8473896|0.5275|0.65023106
2301|0.54983497|0.8462567|0.5275|0.64989734
2303|0.5494723|0.8462567|0.5270608|0.6495639
2304|0.5497693|0.8462567|0.5270608|0.6495639
2306|0.5500659|0.84646195|0.52745426|0.64992315
2308|0.55036205|0.8466667|0.52784705|0.65028167
2309|0.55065787|0.84687084|0.5282392|0.65063936
2310|0.5509533|0.84707445|0.52863073|0.6509964
2311|0.5512484|0.8472776|0.52902156|0.65135276
2312|0.5508864|0.84615386|0.52902156|0.65102035
2313|0.5511811|0.84635764|0.5294118|0.6513762
2316|0.5514754|0.84656084|0.5298013|0.6517312
2317|0.5517693|0.84676355|0.5301902|0.6520854
2318|0.55206287|0.8469657|0.5305785|0.652439
2319|0.552356|0.8471673|0.53096616|0.65279186
2320|0.5526488|0.8473684|0.5313531|0.653144
2321|0.5529412|0.847569|0.5317395|0.65349543
2323|0.5532332|0.847769|0.53212523|0.6538462
2325|0.5535248|0.847769|0.53212523|0.6538462
2326|0.5531637|0.847769|0.53168726|0.65351546
2327|0.55280316|0.847769|0.53125|0.653185
2328|0.55244297|0.847769|0.53081346|0.652855
2329|0.5520833|0.84665793|0.53081346|0.6525252
2330|0.55172414|0.84665793|0.5303777|0.6521959
2332|0.5520156|0.8468586|0.5307629|0.65254664
2333|0.5523067|0.84705883|0.53114754|0.6528967
2335|0.5525974|0.8472585|0.5315315|0.6532461
2336|0.55288774|0.84745765|0.5319149|0.6535948
2337|0.5531777|0.84765625|0.5322976|0.65394276
2338|0.5528192|0.84765625|0.53186274|0.65361446
2340|0.5531088|0.8478544|0.5322449|0.65396196
2342|0.5533981|0.84805197|0.53262645|0.6543086
2343|0.5536869|0.848249|0.5330073|0.6546546
2344|0.55332905|0.84715027|0.5330073|0.65432715
2345|0.5529716|0.84715027|0.5325733|0.654
2346|0.55326015|0.84715027|0.5325733|0.654
2348|0.5535484|0.847348|0.5329536|0.6543457
2349|0.5538362|0.8475452|0.53333336|0.6546906
2351|0.5541237|0.84774196|0.53371245|0.6550349
2352|0.5544108|0.8479381|0.53409094|0.6553785
2353|0.5546976|0.8479381|0.53409094|0.6553785
2354|0.5549839|0.84813386|0.53446877|0.65572137
2355|0.55462724|0.8470437|0.53446877|0.6553953
2356|0.5549133|0.84724003|0.534846|0.6557377
2357|0.55455714|0.84724003|0.534413|0.6554121
2359|0.5548428|0.8474359|0.5347896|0.65575397
2361|0.5551282|0.8474359|0.5347896|0.65575397
2362|0.55477256|0.8474359|0.5343573|0.6554288
2363|0.55505764|0.8474359|0.5343573|0.6554288
2366|0.5547025|0.8474359|0.5339257|0.65510404
2367|0.5543478|0.8474359|0.5334948|0.6547796
2368|0.5546326|0.8476312|0.533871|0.65512127
2369|0.55427843|0.8476312|0.53344077|0.6547972
2370|0.5539247|0.8465473|0.53344077|0.65447354
2371|0.5535714|0.8465473|0.53301126|0.6541502
2374|0.5532186|0.8465473|0.53258246|0.65382713
2375|0.55350316|0.8467433|0.5329582|0.6541687
2376|0.55315083|0.8467433|0.5325301|0.65384614
2377|0.552799|0.8467433|0.5321027|0.6535239
2379|0.5530833|0.8467433|0.5321027|0.6535239
2381|0.5533672|0.8467433|0.5321027|0.6535239
2382|0.5536508|0.8469388|0.532478|0.65386516
2383|0.55393404|0.84713376|0.5328526|0.6542057
2385|0.55421686|0.84732825|0.5332266|0.6545454
2386|0.5538657|0.84732825|0.5328|0.654224
2387|0.5538657|0.84732825|0.5328|0.654224
2388|0.5541482|0.84752226|0.53317344|0.6545633
2390|0.55443037|0.84771574|0.5335463|0.654902
2391|0.5540797|0.84771574|0.5331205|0.65458107
2392|0.5537295|0.84771574|0.53269535|0.6542605
2393|0.55337965|0.84771574|0.5322709|0.65394026
2394|0.55366164|0.84771574|0.5322709|0.65394026
2396|0.5539432|0.84790874|0.5326433|0.6542787
2397|0.5542245|0.84810126|0.53301513|0.65461653
2401|0.55450535|0.8482933|0.53338635|0.65495366
2404|0.5541562|0.8482933|0.5329627|0.6546342
2405|0.55380744|0.8482933|0.53253967|0.654315
2406|0.5534591|0.8482933|0.53211737|0.6539961
2410|0.5537398|0.8484849|0.5324881|0.654333
2411|0.55339193|0.8484849|0.5320665|0.65401465
2421|0.55304456|0.8484849|0.5316456|0.65369654
2422|0.5526976|0.8484849|0.5312253|0.6533787
2423|0.5523511|0.8484849|0.5308057|0.6530613
2424|0.552005|0.8484849|0.53038675|0.65274405
2425|0.55165935|0.8484849|0.52996844|0.6524272
2426|0.5513141|0.8484849|0.52955085|0.65211064
2427|0.55096936|0.8484849|0.52913386|0.6517943
2428|0.55125|0.8486759|0.5295043|0.65213174
2430|0.5509057|0.8486759|0.5290881|0.651816
2431|0.5505618|0.8486759|0.52867246|0.65150046
2433|0.55084217|0.8488665|0.52904236|0.65183747
2434|0.5504987|0.8488665|0.52862746|0.6515225
2435|0.55015576|0.8488665|0.52821314|0.6512077
2436|0.55043584|0.8488665|0.52821314|0.6512077
2438|0.5507156|0.8490566|0.52858263|0.6515444
2439|0.5507156|0.8490566|0.52858263|0.6515444
2440|0.55099505|0.8492462|0.52895147|0.6518804
2441|0.55127406|0.8494354|0.52931976|0.6522158
2443|0.5515528|0.84962404|0.5296875|0.6525505
2445|0.5518312|0.84981227|0.5300546|0.65288466
2446|0.5514888|0.84981227|0.5296412|0.6525709
2447|0.5511469|0.84981227|0.5292284|0.65225744
2448|0.55080545|0.84981227|0.5288162|0.65194434
2449|0.55108356|0.85|0.52918285|0.6522782
2450|0.55074257|0.85|0.5287714|0.6519655
2451|0.550402|0.85|0.52836055|0.6516532
2453|0.5500618|0.85|0.5279503|0.651341
2455|0.5503397|0.85|0.5279503|0.651341
2458|0.55|0.85|0.52754074|0.65102917
2459|0.5496607|0.85|0.5271318|0.65071774
2460|0.5499383|0.85|0.5271318|0.65071774
2462|0.55021566|0.85|0.5271318|0.65071774
2463|0.54987687|0.85|0.52672344|0.6504065
2464|0.54953843|0.85|0.5263158|0.65009564
2466|0.5498155|0.85|0.5263158|0.65009564
2467|0.5500922|0.85018724|0.52668214|0.6504298
2468|0.5497543|0.85018724|0.5262751|0.6501193
2470|0.54941684|0.85018724|0.5258687|0.6498091
2473|0.5490798|0.85018724|0.525463|0.64949936
2474|0.5487431|0.85018724|0.52505785|0.6491897
2475|0.54840684|0.85018724|0.5246533|0.6488805
2479|0.5486834|0.85018724|0.5246533|0.6488805
2480|0.5483476|0.85018724|0.52424943|0.64857143
2481|0.54801226|0.85018724|0.52384615|0.6482627
2482|0.5476773|0.8491272|0.52384615|0.64795434
2483|0.54795355|0.84931505|0.5242121|0.64828897
2484|0.54761904|0.84931505|0.52380955|0.647981
2485|0.5478951|0.84931505|0.52380955|0.647981
2486|0.547561|0.84931505|0.5234075|0.64767325
2488|0.54783666|0.8495025|0.523773|0.64800763
2492|0.54750305|0.8495025|0.52337164|0.64770037
2494|0.5477784|0.8496894|0.5237366|0.6480341
2495|0.5480535|0.8496894|0.5237366|0.6480341
2497|0.5483283|0.8498759|0.524101|0.6483673
2502|0.5486027|0.8498759|0.524101|0.6483673
2503|0.54826957|0.8498759|0.5237003|0.64806056
2506|0.5479369|0.8488228|0.5237003|0.64775413
2507|0.5476046|0.8477723|0.5237003|0.647448
2508|0.5478788|0.8479605|0.5240642|0.64778095
2510|0.5475469|0.8469136|0.5240642|0.64747524
2512|0.5478208|0.84710234|0.5244275|0.6478076
2514|0.5474894|0.84710234|0.52402747|0.6475024
2517|0.547763|0.84729064|0.5243902|0.64783424
2518|0.5480363|0.84729064|0.5243902|0.64783424
2520|0.5477053|0.84729064|0.52399087|0.6475294
2522|0.5479783|0.84729064|0.52399087|0.6475294
2523|0.5476478|0.84729064|0.5235921|0.64722484
2524|0.5473177|0.84729064|0.5231939|0.6469205
2525|0.54698795|0.84729064|0.52279633|0.6466166
2526|0.54665864|0.84729064|0.52239937|0.64631283
2527|0.54632974|0.84729064|0.52200305|0.64600945
2528|0.54660255|0.84729064|0.52200305|0.64600945
2529|0.546875|0.84729064|0.52200305|0.64600945
2530|0.5465465|0.84729064|0.5216073|0.64570624
2532|0.5462185|0.84729064|0.5212121|0.6454034
2533|0.5464907|0.84747845|0.52157456|0.6457357
2535|0.5461631|0.84747845|0.52118003|0.6454332
2537|0.546435|0.84766585|0.52154195|0.64576507
2538|0.54670656|0.84766585|0.52154195|0.64576507
2540|0.5469779|0.84785277|0.52190334|0.64609635
2543|0.5466507|0.84785277|0.5215094|0.6457944
2545|0.5469217|0.8480392|0.5218703|0.64612514
2546|0.54719234|0.8480392|0.5218703|0.64612514
2547|0.5474627|0.84822524|0.52223057|0.6464552
2548|0.547136|0.84718823|0.52223057|0.6461538
2549|0.5468098|0.84615386|0.52223057|0.64585274
2550|0.54707986|0.8463415|0.52259034|0.64618254
2551|0.54734963|0.84652865|0.5229496|0.6465116
2552|0.54761904|0.84671533|0.5233083|0.64684016
2553|0.5472933|0.84671533|0.5229151|0.64653975
2554|0.5472933|0.84671533|0.5229151|0.64653975
2555|0.5469679|0.84671533|0.5225225|0.6462395
2556|0.5472371|0.8469016|0.52288073|0.64656776
2558|0.54691213|0.8469016|0.5224888|0.64626795
2559|0.547181|0.8470874|0.52284646|0.64659566
2560|0.5474496|0.84727275|0.5232036|0.64692277
2561|0.54771787|0.84745765|0.5235602|0.6472492
2562|0.5479858|0.84764206|0.5239163|0.647575
2564|0.5482534|0.84782606|0.52427185|0.6479003
2566|0.547929|0.84782606|0.5238806|0.6476014
2567|0.547605|0.84782606|0.52348995|0.6473029
2568|0.54787236|0.84800965|0.523845|0.64762783
2569|0.5481394|0.84819275|0.52419955|0.64795214
2570|0.5484061|0.84837544|0.5245536|0.64827585
2571|0.54867256|0.8485577|0.52490705|0.64859897
2572|0.5489387|0.8487395|0.52526003|0.6489215
2573|0.5486152|0.8487395|0.5248701|0.6486239
2574|0.5482921|0.8487395|0.5244807|0.64832646
2575|0.5479694|0.8487395|0.5240919|0.6480294
2576|0.5482353|0.8489209|0.52444446|0.64835167
2577|0.5485009|0.8489209|0.52444446|0.64835167
2578|0.5481786|0.8489209|0.52405626|0.64805496
2579|0.5484439|0.8491018|0.5244083|0.6483767
2580|0.5487089|0.8492823|0.52475977|0.6486981
2581|0.5483871|0.8482676|0.52475977|0.64840186
2582|0.5486518|0.8484487|0.5251108|0.64872265
2583|0.5489162|0.8486293|0.52546126|0.64904284
2587|0.5491803|0.84880954|0.5258112|0.6493625
2588|0.54944414|0.8489893|0.52616066|0.64968157
2589|0.5491228|0.847981|0.52616066|0.64938605
2590|0.5493863|0.847981|0.52616066|0.64938605
2591|0.54964954|0.847981|0.52616066|0.64938605
2592|0.54991245|0.84816134|0.5265096|0.64970464
2593|0.5495916|0.84816134|0.52612215|0.6494096
2594|0.54927117|0.84816134|0.5257353|0.6491149
2595|0.548951|0.84816134|0.525349|0.64882034
2596|0.54921377|0.8483412|0.5256975|0.64913875
2597|0.54889405|0.8473373|0.5256975|0.6488446
2599|0.54857475|0.8473373|0.5253118|0.64855075
2600|0.5488372|0.8475177|0.5256598|0.64886874
2601|0.5490994|0.84769773|0.52600735|0.64918625
2602|0.5487805|0.84769773|0.52562225|0.64889294
2604|0.54904234|0.8478774|0.52596927|0.6492099
2605|0.54930395|0.84805655|0.5263158|0.6495264
2606|0.5495652|0.8482353|0.5266618|0.64984226
2608|0.5498262|0.84841365|0.5270073|0.6501576
2609|0.55008686|0.84859157|0.5273523|0.6504723
2611|0.5503472|0.84859157|0.5273523|0.6504723
2612|0.5500289|0.8475967|0.5273523|0.65017986
2613|0.55028903|0.84777516|0.5276968|0.65049416
2614|0.5505488|0.8479532|0.52804077|0.65080786
2616|0.5508083|0.8479532|0.52804077|0.65080786
2617|0.55106753|0.8479532|0.52804077|0.65080786
2618|0.5513264|0.8479532|0.52804077|0.65080786
2619|0.55100864|0.8479532|0.5276565|0.650516
2620|0.55126727|0.8481308|0.528|0.6508292
2621|0.5515256|0.848308|0.528343|0.65114194
2623|0.55120826|0.848308|0.52795935|0.6508505
2624|0.55089134|0.848308|0.5275762|0.65055925
2625|0.5505747|0.848308|0.5271936|0.6502683
2626|0.55025846|0.848308|0.5268116|0.6499776
2627|0.55051666|0.8484849|0.5271542|0.6502903
2629|0.5507745|0.8484849|0.5271542|0.6502903
2630|0.5504587|0.8484849|0.5267728|0.65
2631|0.55014324|0.8484849|0.5263919|0.64971
2632|0.5504009|0.84866124|0.5267341|0.6500223
2635|0.5506583|0.8488372|0.5270758|0.65033406
2636|0.55091536|0.8490128|0.527417|0.6506453
2637|0.5511721|0.8491879|0.52775776|0.650956
2638|0.5508571|0.84820396|0.52775776|0.65066665
2639|0.55054253|0.8472222|0.52775776|0.6503776
2643|0.5507991|0.8472222|0.52775776|0.6503776
2645|0.5504849|0.8472222|0.52737755|0.65008885
2646|0.55074114|0.8472222|0.52737755|0.65008885
2647|0.5504274|0.8472222|0.52699786|0.64980024
2648|0.5506834|0.8473988|0.52733815|0.65011084
2649|0.55037|0.8473988|0.526959|0.64982265
2651|0.5500569|0.84642035|0.526959|0.64953476
2652|0.5500569|0.84642035|0.526959|0.64953476
2657|0.5497442|0.84642035|0.52658045|0.6492471
2659|0.55|0.84642035|0.52658045|0.6492471
2660|0.55025554|0.84642035|0.52658045|0.6492471
2661|0.55051076|0.84659743|0.5269203|0.64955753
2662|0.55076575|0.8467742|0.5272597|0.6498674
2663|0.55045354|0.84579974|0.5272597|0.6495802
2664|0.55070823|0.845977|0.52759856|0.6498896
2666|0.5503964|0.845977|0.5272206|0.64960283
2667|0.5500849|0.845977|0.52684325|0.6493163
2670|0.55033934|0.845977|0.52684325|0.6493163
2671|0.55002826|0.845977|0.52646637|0.64902997
2675|0.5497175|0.84500575|0.52646637|0.6487439
2677|0.54997176|0.8451835|0.52680486|0.64905334
2678|0.55022573|0.8451835|0.52680486|0.64905334
2679|0.5499154|0.84421533|0.52680486|0.6487676
2681|0.5501691|0.8443936|0.5271429|0.6490765
2683|0.55042255|0.8445714|0.52748036|0.6493849
2684|0.55042255|0.8445714|0.52748036|0.6493849
2686|0.5506757|0.84474885|0.5278174|0.6496928
2687|0.55092853|0.8449259|0.52815396|0.65000004
2688|0.55061865|0.8449259|0.5277778|0.649715
2691|0.55087125|0.8451025|0.5281139|0.6500219
2692|0.5511236|0.84527874|0.5284495|0.65032816
2693|0.5513756|0.8454546|0.52878463|0.650634
2694|0.5516274|0.84563|0.5291193|0.6509393
2696|0.55187887|0.845805|0.5294535|0.65124404
2697|0.55213004|0.84597963|0.52978724|0.6515482
2698|0.552381|0.84615386|0.5301205|0.65185183
2699|0.55263156|0.84632766|0.53045326|0.6521549
2700|0.5528819|0.8465011|0.53078556|0.6524576
2701|0.553132|0.8466742|0.5311174|0.6527597
2702|0.5528228|0.8457207|0.5311174|0.6524761
2703|0.55307263|0.8458943|0.5314488|0.6527778
2706|0.5533222|0.8458943|0.5314488|0.6527778
2707|0.5530134|0.8458943|0.53107345|0.6524946
2708|0.5532627|0.8460674|0.5314044|0.65279585
2709|0.5529543|0.8460674|0.53102964|0.65251297
2710|0.5526462|0.8460674|0.5306554|0.6522304
2712|0.5528953|0.84624016|0.5309859|0.6525313
2713|0.5528953|0.84624016|0.5309859|0.6525313
2714|0.55314416|0.84624016|0.5309859|0.6525313
2715|0.55339265|0.84641254|0.531316|0.65283185
2716|0.553085|0.84641254|0.5309423|0.6525497
