N|TP|FP|FN|TN|Acuraccy|Precision|Recall|F-Measure
5292|2213|407|742|1823|0.5699132|0.84465647|0.54831517|0.66496396
5293|2213|407|743|1823|0.5699961|0.84465647|0.54831517|0.66496396
5294|2213|407|743|1824|0.56988627|0.84465647|0.5481793|0.664864
5295|2214|407|743|1824|0.5699692|0.8447158|0.5482912|0.6649647
5296|2214|407|743|1825|0.5698593|0.8447158|0.5481555|0.6648649
5297|2214|407|744|1825|0.5699422|0.8447158|0.5481555|0.6648649
5298|2215|407|744|1825|0.570025|0.84477496|0.5482673|0.6649654
5299|2215|407|744|1826|0.56991524|0.84477496|0.54813164|0.6648656
5300|2216|407|744|1826|0.5699981|0.84483415|0.54824346|0.6649662
5301|2216|407|744|1827|0.56988835|0.84483415|0.54810786|0.6648665
5302|2216|407|744|1828|0.5697786|0.84483415|0.5479723|0.6647667
5303|2216|407|744|1829|0.56966895|0.84483415|0.54783684|0.66466707
5304|2216|407|745|1829|0.5697518|0.84483415|0.54783684|0.66466707
5305|2217|407|745|1829|0.56983453|0.8448933|0.5479486|0.6647677
5306|2218|407|745|1829|0.5699173|0.8449524|0.5480603|0.6648681
5307|2219|407|745|1829|0.57|0.8450114|0.54817194|0.66496855
5308|2220|407|745|1829|0.57008266|0.8450704|0.5482835|0.6650689
5309|2220|408|745|1829|0.5699731|0.84474885|0.5482835|0.6649693
5310|2221|408|745|1829|0.5700557|0.8448079|0.54839504|0.6650696
5311|2222|408|745|1829|0.57013834|0.84486693|0.54850656|0.6651699
5312|2222|408|745|1830|0.57002884|0.84486693|0.5483712|0.66507035
5313|2223|408|745|1830|0.5701114|0.8449259|0.5484826|0.6651705
5314|2224|408|745|1830|0.57019395|0.8449848|0.548594|0.66527075
5315|2225|408|745|1830|0.5702765|0.84504366|0.5487053|0.66537076
5316|2225|408|745|1831|0.570167|0.84504366|0.54857004|0.66527134
5317|2225|408|745|1832|0.5700576|0.84504366|0.5484348|0.6651719
5318|2225|408|745|1833|0.5699482|0.84504366|0.5482997|0.6650725
5319|2226|408|745|1833|0.5700307|0.8451025|0.54841095|0.6651726
5320|2227|408|745|1833|0.5701132|0.8451613|0.5485222|0.66527265
5321|2227|409|745|1833|0.5700038|0.84484065|0.5485222|0.6651733
5322|2228|409|745|1833|0.5700863|0.84489954|0.54863334|0.6652732
5323|2228|409|745|1834|0.569977|0.84489954|0.5484983|0.6651739
5324|2228|409|745|1835|0.56986773|0.84489954|0.54836327|0.6650746
5325|2229|409|745|1835|0.56995016|0.8449583|0.54847443|0.6651746
5326|2230|409|745|1835|0.5700326|0.8450171|0.5485855|0.66527444
5327|2231|409|745|1835|0.570115|0.8450758|0.5486965|0.6653743
5328|2232|409|745|1835|0.5701973|0.84513444|0.5488075|0.6654741
5329|2233|409|745|1835|0.5702796|0.845193|0.54891837|0.6655738
5330|2233|410|745|1835|0.5701704|0.84487325|0.54891837|0.6654746
5331|2234|410|745|1835|0.57025266|0.8449319|0.54902923|0.6655742
5332|2235|410|745|1835|0.5703349|0.84499055|0.54914004|0.66567385
5333|2235|410|745|1836|0.5702258|0.84499055|0.54900515|0.6655747
5334|2235|410|745|1837|0.5701167|0.84499055|0.5488703|0.66547567
5335|2235|410|745|1838|0.5700076|0.84499055|0.54873556|0.6653766
5336|2235|410|745|1839|0.56989866|0.84499055|0.5486009|0.6652776
5337|2236|410|745|1839|0.56998086|0.84504914|0.54871166|0.6653772
5338|2236|410|745|1840|0.5698719|0.84504914|0.548577|0.66527814
5339|2237|410|745|1840|0.56995416|0.8451077|0.54868776|0.66537774
5340|2238|410|745|1840|0.5700363|0.84516615|0.54879844|0.6654773
5341|2239|410|745|1840|0.5701184|0.8452246|0.54890907|0.66557676
5342|2239|411|745|1840|0.5700095|0.8449057|0.54890907|0.66547775
5343|2240|411|745|1840|0.57009166|0.84496415|0.54901963|0.6655772
5344|2241|411|745|1840|0.57017374|0.8450226|0.54913014|0.66567653
5345|2241|411|745|1841|0.5700649|0.8450226|0.5489956|0.6655777
5346|2241|411|746|1841|0.570147|0.8450226|0.5489956|0.6655777
5347|2241|411|746|1842|0.57003814|0.8450226|0.54886115|0.6654789
5348|2242|411|746|1842|0.5701202|0.84508103|0.5489716|0.6655781
5349|2243|411|746|1842|0.57020223|0.8451394|0.549082|0.66567737
5350|2244|411|746|1842|0.5702842|0.84519774|0.54919237|0.6657766
5351|2245|411|746|1842|0.57036614|0.84525603|0.54930264|0.66587573
5352|2246|411|746|1842|0.57044804|0.84531426|0.5494129|0.6659748
5353|2247|411|746|1842|0.57052994|0.84537244|0.5495231|0.6660738
5354|2247|411|746|1843|0.5704212|0.84537244|0.54938877|0.6659751
5355|2247|411|747|1843|0.57050306|0.84537244|0.54938877|0.6659751
5356|2248|411|747|1843|0.5705849|0.8454306|0.5494989|0.66607404
5357|2248|411|747|1844|0.5704762|0.8454306|0.5493646|0.66597545
5358|2249|411|747|1844|0.570558|0.8454887|0.5494747|0.6660743
5359|2249|411|747|1845|0.57044935|0.8454887|0.5493405|0.6659757
5360|2249|411|747|1846|0.57034075|0.8454887|0.5492064|0.66587716
5361|2249|411|747|1847|0.5702322|0.8454887|0.54907227|0.6657785
5362|2250|411|747|1847|0.570314|0.8455468|0.54918236|0.6658775
5363|2250|411|748|1847|0.57039577|0.8455468|0.54918236|0.6658775
5364|2251|411|748|1847|0.5704775|0.84560484|0.5492923|0.6659763
5365|2252|411|748|1847|0.57055914|0.8456628|0.5494023|0.6660751
5366|2253|411|748|1847|0.5706408|0.8457207|0.5495122|0.6661739
5367|2254|411|748|1847|0.57072246|0.8457786|0.54962206|0.6662725
5368|2255|411|748|1847|0.570804|0.84583646|0.54973185|0.66637117
5369|2256|411|748|1847|0.5708856|0.8458943|0.5498416|0.66646975
5370|2256|411|749|1847|0.57096714|0.8458943|0.5498416|0.66646975
5371|2257|411|749|1847|0.5710486|0.84595203|0.54995126|0.66656816
5372|2258|411|749|1847|0.5711301|0.84600973|0.5500609|0.6666666
5373|2259|411|749|1847|0.5712115|0.8460674|0.5501705|0.6667651
5374|2260|411|749|1847|0.57129294|0.84612507|0.55028003|0.66686344
5375|2260|411|750|1847|0.57137436|0.84612507|0.55028003|0.66686344
5376|2261|411|750|1847|0.57145566|0.84618264|0.55038947|0.6669616
5377|2261|411|750|1848|0.57134724|0.84618264|0.55025554|0.6668633
5378|2262|411|750|1848|0.5714286|0.84624016|0.550365|0.66696155
5379|2263|411|750|1848|0.57150984|0.8462977|0.55047435|0.6670597
5380|2263|411|750|1849|0.5714015|0.8462977|0.5503405|0.6669614
5381|2263|412|750|1849|0.5712931|0.8459813|0.5503405|0.66686314
5382|2264|412|750|1849|0.5713744|0.8460389|0.5504498|0.66696125
5383|2264|412|750|1850|0.5712661|0.8460389|0.550316|0.666863
5384|2264|412|750|1851|0.5711579|0.8460389|0.5501823|0.66676486
5385|2265|412|750|1851|0.5712391|0.8460964|0.55029154|0.66686296
5386|2265|412|750|1852|0.5711309|0.8460964|0.5501579|0.6667648
5387|2266|412|750|1852|0.5712121|0.84615386|0.5502671|0.66686285
5388|2266|412|750|1852|0.5712121|0.84615386|0.5502671|0.66686285
5389|2266|412|751|1852|0.5712933|0.84615386|0.5502671|0.66686285
5390|2266|412|752|1852|0.5713745|0.84615386|0.5502671|0.66686285
5391|2266|412|752|1852|0.5713745|0.84615386|0.5502671|0.66686285
5392|2266|412|752|1853|0.57126635|0.84615386|0.5501335|0.66676474
5393|2267|412|752|1853|0.5713475|0.84621125|0.5502427|0.6668628
5394|2268|412|752|1853|0.5714286|0.84626865|0.55035186|0.6669608
5395|2269|412|752|1853|0.57150966|0.846326|0.55046093|0.66705865
5396|2270|412|752|1853|0.5715907|0.8463833|0.55056995|0.66715646
5397|2271|412|752|1853|0.5716717|0.84644055|0.55067897|0.6672543
5398|2272|412|752|1853|0.57175267|0.8464978|0.55078787|0.667352
5399|2272|413|752|1853|0.5716446|0.84618247|0.55078787|0.6672541
5400|2273|413|752|1853|0.57172555|0.84623975|0.55089676|0.6673517
5401|2274|413|752|1853|0.5718065|0.84629697|0.5510056|0.66744936
5402|2274|413|752|1854|0.5716985|0.84629697|0.5508721|0.66735137
5403|2275|413|752|1854|0.5717794|0.8463542|0.55098087|0.667449
5404|2275|414|752|1854|0.57167137|0.8460394|0.55098087|0.6673511
5405|2275|414|752|1855|0.5715634|0.8460394|0.5508475|0.6672533
5406|2275|414|753|1855|0.5716443|0.8460394|0.5508475|0.6672533
5407|2276|414|753|1855|0.5717252|0.84609663|0.5509562|0.6673508
5408|2277|414|753|1855|0.571806|0.84615386|0.55106485|0.66744834
5409|2278|414|753|1855|0.5718868|0.846211|0.5511735|0.6675458
5410|2279|414|753|1855|0.57196754|0.8462681|0.55128205|0.6676432
5411|2280|414|753|1855|0.5720483|0.84632516|0.5513906|0.6677405
5412|2280|414|753|1856|0.5719404|0.84632516|0.55125725|0.6676427
5413|2280|414|754|1856|0.5720211|0.84632516|0.55125725|0.6676427
5414|2280|414|754|1857|0.5719133|0.84632516|0.551124|0.667545
5415|2280|414|755|1857|0.57199395|0.84632516|0.551124|0.667545
5416|2280|414|755|1858|0.5718862|0.84632516|0.5509908|0.66744727
5417|2280|414|756|1858|0.5719668|0.84632516|0.5509908|0.66744727
5418|2281|414|756|1858|0.5720475|0.8463822|0.5510993|0.66754466
5419|2282|414|756|1858|0.57212806|0.8464392|0.5512077|0.6676419
5420|2282|415|756|1858|0.57202035|0.8461253|0.5512077|0.6675442
5421|2283|415|756|1858|0.5721009|0.84618235|0.5513161|0.66764146
5422|2284|415|756|1858|0.57218146|0.8462393|0.55142444|0.6677386
5423|2285|415|756|1858|0.5722619|0.8462963|0.5515327|0.6678357
5424|2286|415|756|1858|0.57234246|0.8463532|0.5516409|0.6679328
5425|2287|415|756|1858|0.57242286|0.8464101|0.5517491|0.6680298
5426|2287|415|756|1859|0.5723152|0.8464101|0.551616|0.6679323
5427|2287|415|756|1860|0.57220757|0.8464101|0.551483|0.6678347
5428|2288|415|756|1860|0.57228804|0.8464669|0.55159116|0.66793174
5429|2289|415|756|1860|0.57236844|0.84652364|0.5516992|0.6680286
5430|2290|415|756|1860|0.5724488|0.8465804|0.5518072|0.6681254
5431|2291|415|756|1860|0.57252914|0.8466371|0.5519152|0.66822225
5432|2291|416|756|1860|0.57242155|0.8463243|0.5519152|0.6681248
5433|2292|416|756|1860|0.5725019|0.84638107|0.5520231|0.6682216
5434|2293|416|756|1860|0.5725822|0.8464378|0.552131|0.6683183
5435|2294|416|756|1860|0.5726624|0.84649444|0.5522388|0.66841495
5436|2294|416|756|1861|0.5725549|0.84649444|0.5521059|0.66831756
5437|2294|416|757|1861|0.5726351|0.84649444|0.5521059|0.66831756
5438|2294|416|757|1862|0.5725277|0.84649444|0.55197304|0.66822016
5439|2295|416|757|1862|0.5726079|0.84655106|0.5520808|0.66831684
5440|2296|416|757|1862|0.57268804|0.8466077|0.5521886|0.6684134
5441|2297|416|757|1862|0.5727682|0.8466642|0.5522962|0.6685099
5442|2298|416|757|1862|0.5728483|0.8467207|0.55240387|0.6686063
5443|2298|416|758|1862|0.57292837|0.8467207|0.55240387|0.6686063
5444|2298|417|758|1862|0.572821|0.84640884|0.55240387|0.66850907
5445|2298|417|758|1863|0.5727136|0.84640884|0.55227107|0.6684118
5446|2298|418|758|1863|0.5726063|0.84609723|0.55227107|0.66831464
5447|2298|418|758|1864|0.57249904|0.84609723|0.5521384|0.66821754
5448|2298|418|758|1865|0.5723918|0.84609723|0.55200577|0.6681204
5449|2298|418|759|1865|0.5724719|0.84609723|0.55200577|0.6681204
5450|2298|418|759|1866|0.57236475|0.84609723|0.5518732|0.6680233
5451|2298|418|759|1867|0.5722576|0.84609723|0.5517407|0.66792625
5452|2299|418|759|1867|0.5723376|0.84615386|0.5518483|0.6680227
5453|2299|418|759|1868|0.5722305|0.84615386|0.55171585|0.6679256
5454|2299|418|759|1869|0.57212347|0.84615386|0.55158347|0.6678286
5455|2300|418|759|1869|0.5722035|0.8462104|0.55169106|0.66792506
5456|2300|418|759|1870|0.5720965|0.8462104|0.55155873|0.667828
5457|2301|418|759|1870|0.5721765|0.846267|0.55166626|0.6679245
5458|2302|418|759|1870|0.5722565|0.84632355|0.5517737|0.6680209
5459|2303|418|759|1870|0.57233644|0.84638|0.55188113|0.6681172
5460|2304|418|759|1870|0.57241637|0.84643644|0.5519885|0.6682135
5461|2304|418|759|1871|0.57230943|0.84643644|0.5518563|0.6681165
5462|2304|418|759|1872|0.5722025|0.84643644|0.55172414|0.6680197
5463|2305|418|759|1872|0.57228243|0.8464928|0.5518315|0.668116
5464|2305|418|759|1873|0.57217556|0.8464928|0.5516994|0.6680192
5465|2305|418|759|1874|0.5720687|0.8464928|0.5515674|0.6679223
5466|2305|418|759|1875|0.57196194|0.8464928|0.5514354|0.6678256
5467|2305|418|759|1876|0.5718552|0.8464928|0.5513035|0.66772884
5468|2305|418|759|1877|0.57174844|0.8464928|0.55117166|0.6676321
5469|2305|418|759|1878|0.5716418|0.8464928|0.55103993|0.6675355
5470|2305|418|759|1879|0.57153517|0.8464928|0.5509082|0.6674388
5471|2305|418|760|1879|0.57161504|0.8464928|0.5509082|0.6674388
5472|2306|418|760|1879|0.57169497|0.8465492|0.55101556|0.6675351
5473|2307|418|760|1879|0.5717748|0.8466055|0.5511228|0.6676313
5474|2308|418|760|1879|0.5718546|0.84666175|0.55123|0.6677275
5475|2308|419|760|1879|0.571748|0.8463513|0.55123|0.6676309
5476|2309|419|760|1879|0.5718278|0.84640765|0.5513372|0.667727
5477|2310|419|760|1879|0.5719076|0.8464639|0.55144423|0.667823
5478|2311|419|760|1879|0.57198733|0.8465201|0.55155134|0.66791904
5479|2311|419|760|1880|0.5718808|0.8465201|0.55141973|0.66782254
5480|2311|419|760|1881|0.57177436|0.8465201|0.5512882|0.6677261
5481|2311|420|760|1881|0.5716679|0.8462102|0.5512882|0.66762966
5482|2312|420|760|1881|0.5717476|0.84626645|0.5513952|0.6677256
5483|2312|420|760|1882|0.5716412|0.84626645|0.5512637|0.66762924
5484|2313|420|760|1882|0.57172096|0.8463227|0.5513707|0.66772515
5485|2313|420|760|1883|0.57161456|0.8463227|0.55123925|0.66762877
5486|2314|420|760|1883|0.57169425|0.8463789|0.5513462|0.66772467
5487|2314|420|760|1884|0.571588|0.8463789|0.5512149|0.6676284
5488|2314|420|760|1885|0.5714817|0.8463789|0.55108356|0.6675321
5489|2314|420|760|1886|0.5713755|0.8463789|0.5509524|0.6674358
5490|2314|420|760|1887|0.5712693|0.8463789|0.55082124|0.6673396
5491|2315|420|760|1887|0.57134897|0.8464351|0.5509281|0.6674355
5492|2316|420|760|1887|0.5714286|0.8464912|0.551035|0.6675313
5493|2316|420|760|1888|0.57132244|0.8464912|0.5509039|0.66743517
5494|2316|420|760|1889|0.57121634|0.8464912|0.5507729|0.667339
5495|2317|420|760|1889|0.571296|0.8465473|0.5508797|0.6674348
5496|2317|420|760|1890|0.5711899|0.8465473|0.55074877|0.6673387
5497|2318|420|760|1890|0.5712695|0.84660333|0.5508555|0.6674345
5498|2318|420|761|1890|0.571349|0.84660333|0.5508555|0.6674345
5499|2319|420|761|1890|0.5714286|0.84665936|0.5509622|0.6675302
5500|2319|420|761|1891|0.57132256|0.84665936|0.5508314|0.66743416
5501|2320|420|761|1891|0.5714021|0.84671533|0.550938|0.6675298
5502|2320|421|761|1891|0.5712961|0.8464064|0.550938|0.66743386
5503|2321|421|761|1891|0.5713756|0.8464624|0.55104464|0.66752946
5504|2322|421|761|1891|0.57145506|0.8465184|0.5511512|0.6676251
5505|2322|421|761|1892|0.57134914|0.8465184|0.5510204|0.6675291
5506|2323|421|761|1892|0.5714286|0.84657437|0.55112696|0.6676247
5507|2324|421|761|1892|0.571508|0.8466302|0.5512334|0.66772014
5508|2324|421|761|1893|0.57140213|0.8466302|0.5511027|0.6676242
5509|2324|421|761|1894|0.5712963|0.8466302|0.55097204|0.66752833
5510|2324|421|761|1895|0.57119054|0.8466302|0.55084145|0.66743255
5511|2324|421|762|1895|0.5712699|0.8466302|0.55084145|0.66743255
5512|2324|421|763|1895|0.57134926|0.8466302|0.55084145|0.66743255
5513|2324|421|763|1896|0.5712435|0.8466302|0.5507109|0.6673367
5514|2324|421|764|1896|0.57132286|0.8466302|0.5507109|0.6673367
5515|2324|421|764|1897|0.5712172|0.8466302|0.55058044|0.6672409
5516|2325|421|764|1897|0.57129645|0.84668607|0.5506869|0.6673364
5517|2325|421|765|1897|0.5713757|0.84668607|0.5506869|0.6673364
5518|2326|421|765|1897|0.571455|0.8467419|0.5507933|0.6674319
5519|2326|422|765|1897|0.5713494|0.84643376|0.5507933|0.6673361
5520|2326|423|765|1897|0.57124376|0.84612584|0.5507933|0.6672404
5521|2327|423|765|1897|0.571323|0.8461818|0.5508996|0.66733587
5522|2328|423|765|1897|0.5714022|0.8462377|0.5510059|0.6674312
5523|2329|423|765|1897|0.57148135|0.8462936|0.5511122|0.6675265
5524|2329|423|765|1898|0.5713758|0.8462936|0.55098176|0.6674308
5525|2329|424|765|1898|0.5712703|0.8459862|0.55098176|0.6673353
5526|2329|424|765|1899|0.57116485|0.8459862|0.55085146|0.6672396
5527|2330|424|765|1899|0.571244|0.8460421|0.5509577|0.6673349
5528|2331|424|765|1899|0.5713231|0.846098|0.55106384|0.6674302
5529|2332|424|765|1899|0.5714022|0.84615386|0.55116993|0.6675254
5530|2333|424|765|1899|0.5714813|0.84620965|0.55127597|0.66762054
5531|2334|424|765|1899|0.5715603|0.84626544|0.551382|0.66771567
5532|2334|424|765|1899|0.5715603|0.84626544|0.551382|0.66771567
5533|2334|424|766|1899|0.5716393|0.84626544|0.551382|0.66771567
5534|2335|424|766|1899|0.5717183|0.8463211|0.551488|0.66781074
5535|2335|424|767|1899|0.57179725|0.8463211|0.551488|0.66781074
5536|2336|424|767|1899|0.57187617|0.84637684|0.55159384|0.6679056
5537|2337|424|767|1899|0.571955|0.84643245|0.5516997|0.6680006
5538|2337|424|768|1899|0.5720339|0.84643245|0.5516997|0.6680006
5539|2338|424|768|1899|0.57211274|0.84648806|0.5518055|0.66809547
5540|2339|424|768|1899|0.57219154|0.8465436|0.5519113|0.66819024
5541|2339|424|769|1899|0.5722703|0.8465436|0.5519113|0.66819024
5542|2340|424|769|1899|0.5723491|0.8465991|0.552017|0.668285
5543|2340|425|769|1899|0.5722437|0.846293|0.552017|0.66818964
5544|2340|425|769|1900|0.57213837|0.846293|0.5518868|0.6680942
5545|2340|425|770|1900|0.5722171|0.846293|0.5518868|0.6680942
5546|2341|425|770|1900|0.5722958|0.8463485|0.5519925|0.668189
5547|2342|425|770|1900|0.57237446|0.8464041|0.5520981|0.6682837
5548|2343|425|770|1900|0.5724531|0.8464595|0.55220366|0.6683783
5549|2344|425|770|1900|0.5725317|0.846515|0.55230916|0.6684728
5550|2344|425|770|1901|0.5724265|0.846515|0.55217904|0.6683776
5551|2344|425|770|1902|0.57232124|0.846515|0.552049|0.6682822
5552|2344|425|771|1902|0.57239985|0.846515|0.552049|0.6682822
5553|2344|426|771|1902|0.5722947|0.8462094|0.552049|0.66818696
5554|2344|426|771|1903|0.57218957|0.8462094|0.551919|0.6680918
5555|2344|426|771|1904|0.5720845|0.8462094|0.5517891|0.6679966
5556|2345|426|771|1904|0.57216305|0.8462649|0.55189455|0.6680911
5557|2345|426|771|1905|0.572058|0.8462649|0.5517647|0.66799605
5558|2345|426|772|1905|0.5721366|0.8462649|0.5517647|0.66799605
5559|2345|426|772|1906|0.57203156|0.8462649|0.5516349|0.66790086
5560|2345|426|772|1907|0.5719266|0.8462649|0.55150515|0.6678058
5561|2345|426|772|1908|0.5718217|0.8462649|0.5513755|0.6677107
5562|2345|426|773|1908|0.57190025|0.8462649|0.5513755|0.6677107
5563|2346|426|773|1908|0.57197875|0.84632033|0.55148095|0.6678053
5564|2346|426|774|1908|0.5720572|0.84632033|0.55148095|0.6678053
5565|2346|426|775|1908|0.5721356|0.84632033|0.55148095|0.6678053
5566|2346|426|775|1909|0.5720308|0.84632033|0.55135137|0.6677103
5567|2347|426|775|1909|0.5721092|0.84637576|0.55145675|0.6678048
5568|2347|426|776|1909|0.5721876|0.84637576|0.55145675|0.6678048
5569|2348|426|776|1909|0.572266|0.84643114|0.55156213|0.6678993
5570|2348|426|776|1910|0.5721612|0.84643114|0.5514326|0.6678043
5571|2348|426|777|1910|0.5722395|0.84643114|0.5514326|0.6678043
5572|2348|426|777|1911|0.57213473|0.84643114|0.55130315|0.66770935
5573|2348|426|777|1912|0.57203|0.84643114|0.5511737|0.6676144
5574|2349|426|777|1912|0.5721083|0.8464865|0.55127907|0.66770893
5575|2350|426|777|1912|0.57218665|0.84654176|0.5513843|0.66780335
5576|2350|426|778|1912|0.5722649|0.84654176|0.5513843|0.66780335
5577|2350|427|778|1912|0.57216024|0.84623694|0.5513843|0.66770846
5578|2350|427|778|1913|0.5720556|0.84623694|0.551255|0.6676136
5579|2350|427|778|1914|0.571951|0.84623694|0.5511257|0.6675188
5580|2350|427|778|1914|0.571951|0.84623694|0.5511257|0.6675188
5581|2350|427|779|1914|0.57202923|0.84623694|0.5511257|0.6675188
5582|2350|427|780|1914|0.5721075|0.84623694|0.5511257|0.6675188
5583|2350|427|780|1915|0.57200295|0.84623694|0.5509965|0.66742396
5584|2351|427|780|1915|0.57208115|0.8462923|0.55110174|0.6675185
5585|2352|427|780|1915|0.5721593|0.84634763|0.55120695|0.6676128
5586|2352|427|780|1916|0.5720548|0.84634763|0.5510778|0.6675181
5587|2352|427|780|1917|0.5719503|0.84634763|0.5509487|0.66742337
5588|2352|427|780|1918|0.5718459|0.84634763|0.5508197|0.6673287
5589|2352|427|781|1918|0.57192403|0.84634763|0.5508197|0.6673287
5590|2352|427|782|1918|0.5720022|0.84634763|0.5508197|0.6673287
5591|2352|427|782|1919|0.5718978|0.84634763|0.5506907|0.66723406
5592|2352|427|782|1920|0.5717935|0.84634763|0.5505618|0.6671394
5593|2352|427|782|1921|0.5716892|0.84634763|0.550433|0.6670448
5594|2352|427|782|1922|0.5715849|0.84634763|0.5503042|0.6669503
5595|2352|427|782|1923|0.5714807|0.84634763|0.5501754|0.66685575
5596|2352|427|783|1923|0.5715588|0.84634763|0.5501754|0.66685575
5597|2353|427|783|1923|0.5716369|0.8464029|0.55028063|0.6669501
5598|2353|427|783|1924|0.5715327|0.8464029|0.550152|0.6668556
5599|2353|427|783|1925|0.5714286|0.8464029|0.5500234|0.66676116
5600|2353|427|784|1925|0.5715067|0.8464029|0.5500234|0.66676116
5601|2353|427|784|1926|0.57140255|0.8464029|0.5498948|0.6666666
5602|2353|427|784|1927|0.5712985|0.8464029|0.54976636|0.6665723
5603|2353|427|784|1928|0.57119447|0.8464029|0.5496379|0.6664778
5604|2353|427|784|1929|0.57109046|0.8464029|0.5495096|0.6663835
5605|2353|427|784|1930|0.5709865|0.8464029|0.54938126|0.6662891
5606|2353|427|784|1931|0.5708826|0.8464029|0.54925305|0.6661948
5607|2353|427|784|1932|0.5707787|0.8464029|0.54912484|0.6661005
5608|2353|427|785|1932|0.5708568|0.8464029|0.54912484|0.6661005
5609|2354|427|785|1932|0.5709349|0.84645814|0.54923004|0.666195
5610|2355|427|785|1932|0.5710129|0.8465133|0.5493352|0.6662894
5611|2355|427|785|1933|0.5709091|0.8465133|0.5492071|0.6661952
5612|2355|427|785|1934|0.5708053|0.8465133|0.54907906|0.666101
